"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PR5107 .D6 2009","0","0"
"KBR196.3 .E54 2009","8","3"
"D802.S65 H37 2010","4","0"
"E185.8 .C77 2010","14","1"
"PQ6503.B3 R5 1982","2","1"
"PR3714 .T7 2009","11","0"
"P301.5.M48 M48 2009","4","0"
"PQ4690.E5 S47 2009","2","0"
"D764.3.L4 D69 2009","0","0"
"PN1993.5.S7 P54 2006","2","0"
"DK221 .K566 2010","0","0"
"PN4784.T34 N49 2010","6","0"
"BS1830.B3 A3 2009","4","0"
"PT2605.A58 Z63 2009","0","0"
"PQ3989.3.N58 A7 2006","0","0"
"PQ4880.A517 I67 2007","0","0"
"F1465 .R455 2008","0","0"
"DP616.M38 M37 2001","0","0"
"PT2528.I4 E5 2009","3","0"
"PN57.H4 S46 2003","0","0"
"DS796.H757 M39 2009","3","0"
"DS796.M253 N43 2009","0","0"
"PS374.Y57 M45 2010","6","1"
"PN1993.5.S7 C375 1993","0","0"
"PN1993.5.S7 C375 1993","2","0"
"D210 .E944 2008","2","0"
"HV9680.5 .S36 2009","1","1"
"PQ7269 .A59 2008","0","0"
"PQ7269 .A59 2008","1","0"
"PN5213 .W45 2009","0","0"
"DG455 .F36 2006","1","0"
"CJ4861 .T35 2007","1","0"
"PG2689 .D278 2007","0","0"
"PG3410 .L85 2007","1","0"
"BL240.2 .T84 2009","0","0"
"D764.7.K643 P58 2008","1","0"
"PG3482.6.E39 D57 2009","1","0"
"JC263 .S869 2008","0","0"
"DD881 .S37 2006","0","0"
"BF317.5 .D83 2004","0","0"
"PL8278.54 .S49 2008","0","0"
"PL8295.4 .M344 2008","0","0"
"PL8343.4 .K34 2008","0","0"
"DD901.A755 S36 2009","0","0"
"PL8516.974 .M75 2008","1","0"
"BL1105 .J65 2009","2","0"
"D862 .G37 2009","7","0"
"DS79.764.U6 F56 2009","5","0"
"G71.5 .S45 2010","2","1"
"E83.866 .J33 2008","8","0"
"BS1225.52 .K56 2009","0","0"
"PL8228.24 .S49 2008","1","0"
"PL8835.4 .R83 2008","0","0"
"PL8513.4 .R833 2008","0","0"
"DS113.8.S4 S53 2008","4","0"
"DK510.762 .N62 2009","1","0"
"KF4755 .P37 2009","13","0"
"PS3554.U49 W47 2009","4","1"
"PQ3989.3.K64 G5 2008","0","0"
"PQ7296.J6 Z873 2007","1","0"
"PQ3989.2.F53 D4 2007","0","0"
"DK511.T17 I757 2009","0","0"
"PS3611.O74927 S93 2010","9","0"
"PQ7298.1.G85 C6 2006","0","0"
"PQ7297.A853 Z943 2006","0","0"
"PS3568.O5398 A79 2010","8","1"
"PQ3989.3.N57 C35 2008","0","0"
"PQ7298.26.I8 V5 2007","1","0"
"PR6070.O897 A37 2009","2","0"
"PR6123.A43 B73 2008","0","0"
"DA690.B984 K66 2009","0","0"
"P90 .W6185 2011","7","1"
"P90 .W6185 2011","5","1"
"PN37 .V555 2008","0","0"
"PS3558.U494 I3 2009","2","0"
"PN5123.R63 A3 2009","0","0"
"PR9199.3.A8 Y43 2009","29","0"
"PS3552.L6378 W47 2009","8","1"
"HV8225 .B655 2009","0","0"
"PL8047.3.A774 M74 2008","2","0"
"PL8422.K8295 S566 2008","1","0"
"PL8081 .K53 2008","1","0"
"PL8831.4 .M63 2008","1","0"
"GR144 .W47 2009","2","1"
"BP65.I8 M83 2009","0","0"
"PN2287.B394 B57 2010","1","4"
"BM585.2 .E85 1990","0","0"
"PQ3989.3.L353 E26 2008","0","0"
"CR5657 .D66 2009","0","0"
"GT4042 .V38 2009","0","0"
"PQ4862.R5717 P45 2007","0","0"
"HF3505.4 .M9 2008","0","0"
"JV6529 .A2 2009","4","1"
"CT275.R6 A3 2006","3","0"
"B3316 .M38 2009","0","0"
"DR64.2.R84 K668 2008","0","0"
"BJ1482 .M48 2009","1","0"
"PA4260 .J68 2010","0","0"
"PQ2663.A772 E53 2009","0","0"
"HV6535.G35 R87 2002","0","0"
"PQ3989.2.M3118 E5 2007","0","0"
"DG121 .A75 2010","2","0"
"PS2123 .A4 2008","1","0"
"PA4414.A1 B87 2010","4","3"
"HG4928.5 .P38 2009","13","0"
"D805.P7 B76 2010","8","1"
"PT2671.L84 Z8 2009","4","0"
"DK604.3.S65 M58 2009","0","0"
"PG3350 .S865 2008","0","0"
"PS3503.E4488 D3","1","0"
"E449.D75 A4 2009","5","0"
"DK503.83 .R69 2009","0","0"
"PN1993.5.S7 M86 1999","0","0"
"DK510.48.M37 M27 2009","2","0"
"PQ2605.A14 Z78 2006","0","0"
"PQ2703.H387 Q4 2008","1","0"
"PN2638.C73 V35 2009","0","0"
"PR113 .E34 2007","0","0"
"B2177 .V65 2008","0","0"
"PA8140.A9 W59 2009","0","0"
"PQ7797.B635 Z94473 2009","0","0"
"PQ7681.T35 P48 2008","0","0"
"HD30.23 .A66 v. 13","0","0"
"HC240.25.I8 F75 2008","1","0"
"PQ7298.28.U44 E73 2008","0","0"
"F1938 .C44 2008","0","0"
"PG1 .S82 v. 36","0","0"
"F1466.5 .C8518 2009","6","0"
"HG8781 .D53 2009","8","1"
"HF1040.7 .D38 2010","3","0"
"BF80.7.U6 B47 2010","1","0"
"HD7252 .B85 2009","2","0"
"HD9502.U52 A97 2010","6","2"
"LC2851.S662 K46 2009","0","0"
"R746.G4 H57 2009","0","0"
"GN803 .L67 2010","3","0"
"BF173 .A5774 2009","0","1"
"HQ1593 .C48 2010","0","1"
"GE155.M4 R46 2009","1","0"
"GN21.A29 A3 2009","0","0"
"BF251 .S68 2009","4","0"
"HV2402 .S76 2009","0","0"
"KF4774 .B66 2010","1","0"
"HM821 .M84 2010","3","0"
"QC903 .C64 2009","3","0"
"HB501 .C7258 2010","1","0"
"HD87 .K78 2009","3","0"
"HT151 .C67 2009","0","0"
"HF5387 .D638 2010","0","1"
"QH541 .E855 2010","4","0"
"RC570.2 .C37 2010","2","0"
"LB1028.3 .P44 2009","1","0"
"RC438 .F76 2010","7","0"
"DU80 .T54 2009","0","0"
"LB1607.52.M4 D45 2010","0","2"
"HQ1421 .P56 2010","5","0"
"LB875.D5 J628 2009","4","0"
"JA71 .G36 2009","1","0"
"JC73 .V53 2009","1","0"
"HD9502.5.C542 P69 2010","6","0"
"RA563.M56 S73 2009","1","1"
"HQ76.2.R6 W56 2010","12","0"
"HB235.E3 W43 2009","0","0"
"F1321 .R763 2008","2","0"
"HD31 .C744 2009","1","0"
"HM786 .E50 2009","0","0"
"HF5549.5.M5 E68 2009","4","0"
"PN1995.9.M56 S26 2005","7","0"
"TR848 .E87 2009","1","0"
"PN1998.3.B86 F85 2005","1","2"
"PR205 .T75 2009","1","0"
"BR140 .D63 2009","3","0"
"DD282 .M35 2010","12","0"
"BT695.5 .M37 2009","1","1"
"PR457 .F74 2010","2","0"
"BX9418 .H45 2010","3","0"
"GR111.T4 C45 2009","0","0"
"BT210 .M34 2009","0","0"
"DA714 .D44 2008","0","0"
"D805.I55 S78 2010","0","0"
"PG3328 .F75 2010","7","3"
"PN3435 .P87 2009","2","0"
"D522.42 .H36 2009","0","1"
"PR858.L39 M33 2010","8","0"
"PA3622 .H45 2009","7","0"
"DA332 .H46 2009","11","2"
"PR478.M6 I58 2009","2","0"
"E664.H31 E55 2010","0","0"
"PR6056.A75 Z48 2009","0","0"
"F379.N56 V533 2010","2","0"
"BR127 .M156 2009","0","0"
"PA8045.I5 M34 2009","1","1"
"PR448.W37 G44 2010","1","0"
"F217.B6 A43 2009","4","0"
"PS379 .B675 2010","6","1"
"PN6725 .G33 2010","8","1"
"JQ3200 .L69 2009","1","1"
"B831.2 .N46 2010","5","0"
"DS135.R7 S584 2010","4","0"
"PS1541.Z5 R425 2009","2","0"
"DA962 .K67 2009","0","1"
"DS919 .S775 2010","1","1"
"PN56.A5 T49 2010","9","0"
"B21 .S78 v.51","0","0"
"BL2565 .M87 2010","5","3"
"PS261 .C38 2009","0","0"
"BR65.A9 K59 2010","6","0"
"D811.5 .B53 2008","0","0"
"PN2091.S8 M35 2009","1","0"
"PN56.F59 M36 2010","5","0"
"BL2525 .D573 2010","4","1"
"PN56.P55 D66 2010","1","1"
"PR535.W3 M35 2009","1","1"
"PN1995.9.D6 F55 2009","4","0"
"DT14 .T35 2010","7","0"
"DS326 .G38 2010","4","0"
"PR6019.O9 Z633553x 2010","1","0"
"B3199.A34 A66 2010","6","0"
"E443 .A33 2010","3","2"
"BL640 .E75 2010","3","0"
"F1621 .M38 2010","13","1"
"PS3573.A3693 M9 2009","1","1"
"PN45 .L713 2010","10","1"
"E183.8.P5 R64 2010","5","1"
"BQ270 .T73 2009","2","1"
"E183.8.I72 H87 2009","3","1"
"DS557.74 .L43 2010","5","0"
"PS628.W6 W67 2009","0","1"
"PS129 .W738 2010","2","0"
"BP163 .G74 2009","0","0"
"PQ2667.A419 R69 2009","1","0"
"PG3045 .D463 2009","0","0"
"PQ637.A96 V55 2009","3","0"
"PN3503 .F56 2009","0","0"
"PN1993.5.C8 G33 2007","2","1"
"PN1993.5.S7 C38 2005","3","1"
"HG5702 .E95 2009","1","0"
"BS500 .H575 2003","3","0"
"PT2617 .O47 1975","0","0"
"PE1479.B87 T35 2009","1","0"
"PN57.G85 R54 2009","1","1"
"PN1995.9.E44 C65 2009","27","0"
"DF261.K4 D39 2009","1","0"
"DR741.B7 K67 2002","0","0"
"HD58.8 .W446 2009","5","0"
"PG3504.U7 Z25 2008","1","0"
"PN1993.5.S7 C34 2005","3","0"
"PQ8498.422.I56 P6 2009","1","0"
"KJP68 .K658 2009","0","0"
"PN1995.9.W6 D638 2006","3","0"
"DS422.C64 J43 2009","2","1"
"PN1993.5.S7 T75 1999","5","1"
"PQ671 .C47 2009","0","1"
"BL1215.P65 C48 2009","1","0"
"BL53 .C76 2009","0","0"
"PN1995.9.R67 G37 2003","1","0"
"HT1521 .T68 2009","2","1"
"DD248 .U45 2009","0","0"
"N8193.I4 S83 2009","0","0"
"HB75 .C25 2003","0","0"
"N8193.I4 S83 2009","0","0"
"PQ7269.2 .T44 2008","0","0"
"BR65.D66 L668 2009","0","0"
"HD7361.K47 C46 2004","0","0"
"HG1496 .M6323 2009","0","0"
"PG3483 .O285 2007","0","0"
"HF5387.5.I4 R36 2009","1","0"
"HT1345 .G73 2006","3","0"
"HF5429.6.I5 R47 2009","1","0"
"HC59.72.P6 M68 2007","2","0"
"ND1010.H75 K68 2008","0","0"
"BS1182.3 .G653 2009","2","0"
"D805.5.C66 K68 2009","0","0"
"E302 .M74 2003","0","0"
"P40.45.G3 H579 2007","0","0"
"BS1136 .P485 2009","0","0"
"DG206.A4 P48 2009","0","2"
"PN1997.85 .G65 1978","1","0"
"PG2596 .B52 2010","0","0"
"PN2080 .T44 2009","3","1"
"PN1993.5.S7 S17 1993","1","0"
"TJ15 .L39 2004","2","1"
"TJ15 .L39 2004","5","1"
"HX315.7.A6 D46 2009","0","0"
"PN1995.65.S7 G55 2009","5","0"
"B3199.A534 D75 2009","1","0"
"PN1993.45 .T783 2006","0","0"
"DS135.A9 L457 2008","1","0"
"D756.5.N6 D228 2009","3","1"
"PN1993.5.S7 G84 1999","4","0"
"DD282 .R529 2009","1","0"
"BR1652.S9 B948 2009","1","0"
"DS135.E8 R48 2009","3","3"
"PT2671.I47 S3 2007","0","0"
"PQ4864.A45 Z48 2008","0","0"
"PS3623.E39 D46 2009","1","0"
"TR820 .B424 2009","1","1"
"PT2668.O84 I57 2009","0","0"
"HQ1075 .W69 2011","20","2"
"PR6052.U617 G63 2010","5","0"
"PF3075 .B348 2008","0","0"
"PT2625.E3224 A19 1990","0","0"
"DC397 .P35613 2009","4","1"
"DD901.W555 E75 2008","1","0"
"JC263.H14 S73 2009","0","0"
"ND497.Y4 A8 2009","0","0"
"PR6068 .E426 S66 2009","4","0"
"RC423 .N37 2008","1","0"
"G2284.P8 E5 2009","0","0"
"PL4758.9.C35 A2 2009","1","1"
"HC435.3 S39 2008","0","0"
"U43.I4 S465 2008","3","0"
"RA395.I5 H43 2009","1","0"
"NX627 .R58 2008","0","0"
"HN690.Z9 C6655 2009","0","0"
"ND1010.B445 A82 2007","0","0"
"DS422.C3 D353 2007","0","1"
"PN5377.T46 S56 2009","0","0"
"PK2098.38.A63 L313 2009","0","0"
"PN56.L33 L84 2002","0","0"
"P121 .D496 2010","4","1"
"PQ627 .L36 2009","1","0"
"HB143 .S87 2008","1","0"
"HD2346.A7 C66 2009","1","0"
"DK189 .V685 2009","1","0"
"DS135.G332 R33 2009","0","0"
"TL540.K6538 A3 2009","0","0"
"F3021.J5 L67 2008","1","0"
"G296.P48 A3 2009","0","0"
"PN2598.W562 A3 2009","0","0"
"PQ7797.F312 Z528 2009","0","0"
"HM19 .A73","0","0"
"JN900 .M375 2007","0","0"
"DK511.V8 V645 2006","0","0"
"P92.L3 M564 2009","1","0"
"F1788 .G553 2009","3","0"
"PT8951.12.J634 T5513 2009","0","0"
"CT788.F9 A3 2009","0","0"
"PR6060.O634 B57 2009","0","0"
"HT166 .B36 2009","1","0"
"PQ8097.G6 Z48 2009","1","2"
"LC213.53.C6 A34 2009","3","0"
"BF408 .A726 2010","2","1"
"LB2822.75 .A85 2009","1","0"
"JZ1548.A57 U6 2009","0","1"
"HM1211 .B76 2009","4","0"
"HD9576.C52 K66 2010","2","0"
"KF4755 .S59 2009","1","0"
"HM821 .G36 2009","0","0"
"HD30.255 .A53 2009","3","0"
"HD60 .B66 2009","1","1"
"HD30.3 .Z3694 2010","7","0"
"HD42 .A95 2009","0","0"
"HE336.C5 C85 2009","1","0"
"HG3978 .C87 2010","2","0"
"HG4530 .M39 2010","5","1"
"HD2756 .K46 2009","0","0"
"HB95 .S48 2010","1","1"
"LB1140.5.R4 E34 2009","1","0"
"HD9999.E783 P32 2009","1","0"
"KF5599 .S38 2010","4","0"
"U39 .F54 2009","3","4"
"HD2755.5 .J676 2009","1","0"
"HG5782 .B83 2010","2","0"
"JC573.2.U6 C65 2009","0","1"
"HB109.M63 F73 2009","0","0"
"HB3722 .S842 2010","14","0"
"HB2092.7 .T35 2010","1","0"
"HD62.4 .F88 2009","0","0"
"JK526 2008 .H45 2010","20","0"
"HQ76.25 .S56 2009","4","2"
"G70.212 .B75 2010","6","0"
"HD75 .B525 2010","0","0"
"HM831 .H26 2008","1","1"
"VE25.B36 B73 2010","2","0"
"HD6060.6 .H68 2009","3","0"
"HM753 .I353 2009","1","1"
"JQ281 .I53 2009","0","0"
"HC435.3 .S26 2008","1","0"
"HC290.5.I55 E376 2009","0","0"
"JF1525.I6 H347 2010","6","1"
"HV6250.3.U53 N484 2010","3","0"
"HS2330.K63 N496 2010","3","0"
"HX630 .R4813 2009","1","1"
"BF789.D5 M38 2010","0","0"
"HQ1150 .M38 2009","8","0"
"BF176 .M43 2010","6","0"
"RA643.8 .M63 2010","9","0"
"HD2741 .G534 2010","2","0"
"HG172.Z45 J66 2009","2","0"
"HG5129 .T52 2009","2","0"
"HD58.9 .S256 2010","0","0"
"JZ5538 .L44 2009","0","1"
"GN34.3.P45 P49 2009","4","0"
"JK526 2008 .S38 2010","1","0"
"HF5416.5 .P66 2010","8","0"
"JZ6374 .P36 2009","3","1"
"HD58.7 .D764 2010","0","0"
"HD8374 .C38 2010","1","0"
"HN90.P8 S553 2010","2","0"
"HG1725 .P45 2009","1","2"
"BF175.5.A33 J64 2010","1","0"
"HB76 .H67 2009","1","0"
"HD9502.A4 O82 2009","0","0"
"HN460.E4 D35 2010","0","0"
"GV706.5 .S7345 2009","1","1"
"HF5415.1265 .B75 2009","4","0"
"HT165.52 .U73 2010","4","0"
"HD30.23 .W39 2010","0","0"
"HD7125 .G695 2010","1","0"
"LB885.C5255 W47 2009","1","0"
"HD6054.3 .S78 2009","12","0"
"HQ1219 .S26 2009","3","0"
"HG1978 .W67 2009","3","1"
"HV41 .K277 2010","1","1"
"JQ4031 .S39 2009","3","0"
"LC4718 .K573 2009","7","1"
"JV6225 .K58 2010","4","0"
"JK1764 .P64 2010","7","0"
"QC903 .H64 2009","9","0"
"JK216 .T713 2010","4","0"
"JK216 .T713 2010","4","0"
"JK216 .T713 2010","3","0"
"JK216 .T713 2010","3","0"
"LB1576 .C419 2009","0","0"
"HD2741 .D64 2009","0","0"
"BF636.6 .E95 2009","0","2"
"HV6431 .F24 2009","1","0"
"HG1615 .B3734 2009","1","0"
"BF201.4 .H36 2010","2","0"
"BF207 .G3813 2009","3","0"
"K3240 .C48 2007","2","0"
"LB1027 .G74 2009","0","1"
"JZ6045 .S73 2010","2","1"
"GV14.45 .R658 2010","2","0"
"GV880 .J695 2010","0","1"
"KF539 .M67 2009","2","3"
"JC423 .N479 2010","1","1"
"HN49.C6 D47 2010","4","0"
"HQ766.5.G7 C34 2009","0","0"
"HM548 .L56 2010","0","0"
"HB1951 .N47 2010","2","0"
"HT1523 .R253 2009","2","0"
"HC240 .R354 2010","3","1"
"JF1338.A2 J64 2010","7","0"
"LB1065 .L39 2010","0","1"
"LB2844.1.N4 A45 2009","2","0"
"HC106.84 .B785 2010","0","1"
"HV40.35 .M45 2009","3","0"
"GN406 .M55 2010","21","0"
"LC5256.G7 T73 2010","0","0"
"LB3013.3 .U73 2009","3","1"
"LC212.862 .F58 2010","1","0"
"HQ1155 .V53 2009","1","0"
"UA625 .R36 2009","3","0"
"HT127.5 .O87 2009","0","0"
"PG3476.V658 B7 2009","1","0"
"F2810 .B412 2009","0","0"
"N7930 .B65 2009","2","0"
"HN263.5 .G34 2009","0","0"
"PG2947.Z53 A3 2009","1","0"
"DP269 .K6 1937a","3","0"
"PQ7798.29.P74 A6 2009","0","0"
"BX9418 .A28 2009","0","0"
"DA257 .M5 1923a","1","0"
"D804.S65 S33 2008","0","0"
"PR6102.E15 I8 2009","6","0"
"HD5819 .C4643 2009","0","0"
"DA664.C36 B37 2009","3","1"
"HD5819 .C4643 2009","1","0"
"PS3558.O8766 L33 2009","2","0"
"D765.3 .S485 2009","0","0"
"N7301 .P73 2009","1","0"
"N7301 .P73 2009","1","0"
"D522.23 .E77 2009","0","0"
"PR468.R65 E25 2009","1","0"
"VA574.T5 M25 2008","1","0"
"F2846.3 .O335 2009","0","0"
"U43.I4 R69 2009","0","1"
"HD4294 .I545 2008","0","0"
"HB3675 .L56 2008","0","0"
"DK511.G44 A93 2009","0","0"
"HQ637 .V47 2009","0","0"
"HQ637 .A74 2009","0","0"
"GB638.68.C3 H645 2009","0","0"
"HN710.Z9 M84713 2008","0","1"
"BF200 .L3 1929a","0","0"
"B738.S63 R48 2010","3","0"
"KNW110.A38 A3 2008","0","0"
"DG205 .H46 2010","4","0"
"DS403 .T68 2009","0","1"
"NK6407.3 .L399 2009","1","0"
"PG3485.5.A225 L58 2009","0","0"
"B765.D184 O38 2009","0","0"
"HB1469 .R47 2009","0","0"
"F2821.1.C3 E58 2009","0","0"
"PN1998.3.K377 C85 2007","0","1"
"PG3485.L64 K64 2009","0","0"
"DS432.S2 K57 2005","0","0"
"PS2116.P63 L46 2008","0","0"
"BS2695.6.P5 L38 2010","2","0"
"HV6433.A7 M46 2009","2","0"
"DK67.5.C38 S45 2009","0","0"
"F1219.3.A7 S36 2009","0","0"
"DK34.I73 D8617 2009","0","0"
"DK106.5 .F765 2009","0","0"
"DS643.5 .E537 2009","0","1"
"DR486 .O776 2009","0","0"
"PN1997.2.S7565 S75 2009","0","1"
"HC130.P6 M66 2008","0","0"
"GV1330.S65 K42 2009","0","0"
"D804.44 D57 2009","2","1"
"F2843 .T475 2009","0","0"
"D1065.R9 R6678 2008","2","0"
"PS2603 2009","7","1"
"PG3335.Z8 B84 2009","1","0"
"F2829 .P358 2009","0","1"
"D802.B4 W56 2009","1","0"
"DT450.28 .R87 2009","2","1"
"DK67.5.P7 R66 2009","2","1"
"D761 .T33 2009","1","0"
"DK254.G58 A3 2008","0","0"
"PG3104 .L63 2007","2","0"
"DA592 .K96 2009","2","0"
"PK1727.M87 S56 2009","1","0"
"KNS1750 .C483 2009","2","0"
"DS432.5 .I4955 2009","0","1"
"HE271.Z7 O733 2009","0","0"
"HN690.Z9 C66633 2009","1","1"
"DS737 .Z463 2000","0","0"
"GR338 .D654 2000","0","0"
"DS134.92 .O77 2006","1","0"
"PR6053.A4884 T52 2008","1","0"
"HV4139 .I62 2009","0","0"
"PG3485.A452 M67 2009","0","0"
"DS99.H3 H397 2009","3","0"
"CJ1095.B4 S393 2009","2","0"
"PG7211.O83 K36 2008","0","0"
"HD8072.5 .G56 2010","10","0"
"PG7202.U35 P35 2009","0","0"
"PL2677.C37 Y95 1985","1","0"
"HD9502.A2 E55115 2010","4","0"
"PQ207 .C58 2009","8","1"
"DS134.55 .P65 2009","0","0"
"PN1995.65.S7 R85 2008","1","0"
"PG7375.L5 Z34 2009","0","0"
"PG3476.Z7 L82 1999","0","0"
"PK2659.I38 S62 2009","0","0"
"HD9524.A92 V55 2008","2","0"
"PG7178.T28 C94 2009","1","0"
"PN1993 .F665 Bd. 59","0","0"
"F1418 .S9454 2008","0","1"
"PR9619.3.C687 T44 2009","1","0"
"PN1993 .F665 Bd. 63","2","0"
"P95.82.A7 I77 2009","0","0"
"LC1099 .K835 2009","0","0"
"PA25 .M3 1932a","0","0"
"PQ7082.P7 P474 2009","1","0"
"D863.3 .H57 2010","0","1"
"B657.Z7 R36 2009","3","2"
"PR6003.E282 Z5693 2009","2","0"
"P94.65.I8 B49 2010","1","0"
"PN849.C3 B29 2010","6","0"
"DS779.26 .M23 2009","0","1"
"E487 .E82 2010","4","2"
"PR888.G67 H46 2009","1","0"
"PN4867.2 .M33 2010","9","1"
"DF547.I742 E37 2009","4","1"
"PR4710.C73 R43 2009","2","0"
"E184.A75 E53 2010","6","0"
"E184.A75 E53 2010","3","0"
"B2948 .G94 2009","0","1"
"E855 .R65 2009","1","0"
"B1247 .H85 2009","0","0"
"PS3552.E75 I63 2010","13","1"
"BS1178.H4 R6413 2009","0","0"
"BP60 .G47 2009","4","0"
"BS2545.W37 W58 2010","1","0"
"F1034.3.T7 E54 2006","2","0"
"B4378.E8 S86 2010","2","0"
"PJ5802 .O33 2009","0","0"
"DK543.G67 A3 2010","4","1"
"D13 .N337 2009","5","0"
"PL2308.5.W65 O53 2010","5","0"
"PS2124 .W29 2009","2","2"
"B105.R23 P55 2010","3","0"
"PR5238 .J36 2009","1","0"
"E459 .G793 2010","0","0"
"BX4632.D75 P76 2009","0","0"
"BS511.3 .W663 2009","14","0"
"BL65.P7 R432655 2009","1","0"
"PN1998.A3 P5485 2010","5","1"
"DX145 .R662 2009","11","2"
"BV245 .B35 2009","2","0"
"PR585.W6 K66 2009","3","0"
"DE59 .F74 2009","2","0"
"DS63.6 .S656 2010","3","0"
"PR2991 .K46 2010","10","8"
"PR116 .O68 2010","3","0"
"PS3557.R44 Z67 2009","1","0"
"PS3503.E4488 A63 2009","1","3"
"BT205 .H33 2010","0","0"
"PN3499 .Z94 2010","3","0"
"BS575 .L85 2009","3","0"
"DC227 .H37 2009","0","0"
"PQ6427 .E56 2010","6","1"
"PR6120.A53 C68 2008","0","0"
"PR9198.2.N62 C83 2009","0","0"
"DS98.6 .D46 2009","7","1"
"B809.7 .N68 2010","1","0"
"BX6211 .D54 2009x","0","0"
"PS3613.A823 D74 2010","0","0"
"F3341.M9 L58 2010","3","1"
"PQ6105 .F47 2009","1","0"
"PN1994 .E53 2010","19","0"
"E533.6 1st .C655 2010","0","0"
"PS3563.O243844 F76 2009","0","1"
"BR115.E3 W33 2010","0","0"
"PR3724 .G7 2009","8","0"
"PR9198.2.A852 H37 2009","0","0"
"PR6005.O4 H4 2009","11","1"
"PG3337.L4 G413 2009","7","3"
"BS2575.54 .J33 2009","0","0"
"BS2575.6.H634 M37 2008","0","0"
"PS3607.L88 L38 2010","0","0"
"PN1992.8.J87 L39 2009","0","0"
"PS3523.A446 Z52 2010","0","1"
"P92.R9 A78 2009","2","1"
"D117 .C74 2010","1","0"
"PN1995.9.F36 M56 2010","4","4"
"PQ7797.S74 A2 2009","6","2"
"E185.615 .N36 2010","2","2"
"BX1407.C76 C58 2009","3","0"
"F1034.3.H37 I23 2009","0","0"
"BS2506.3 .S44 2010","5","3"
"PR4034 .P4 2009","13","3"
"B805 .B33 2009","4","0"
"PS3573.A42158 P58 2009","1","0"
"E183 .A22 2010","0","1"
"PN1993 .T53 2009","0","0"
"BX8331.3 .C53 2010","0","0"
"PR4854 .K4 2011","7","0"
"B2779 .K74 2009","2","0"
"F334.M79 N4535 2010","13","0"
"BS617 .Y63 2010","1","0"
"DT38.7 .U16 2009","4","0"
"DS119.8.E9 P37 2010","1","0"
"PR9635.7 .V69 2009","0","0"
"E185.97.B897 A3 2010","3","0"
"BS1238.S56 G66 2009","0","1"
"BV193.G7 W67 2009","0","0"
"BV6 .H285 2009","2","0"
"PS3605.I842 W68 2009","0","0"
"PG7158.S62 S96 2009","0","0"
"U264.5.I4 S48 2009","4","0"
"HV4183 .S5 1936a","1","0"
"PL4758.9.P218K8613 2009","0","0"
"Z246 .W57 1999","1","0"
"PQ7798.17.A627 A84 2009","0","0"
"D804.6 .K86 2009","0","0"
"PQ7798.417.A66 L48 2009","0","0"
"PG7161.O2 I55 2009","0","0"
"HN752.5 .H83 1997","0","0"
"HT151 .M4928 2007","2","0"
"DG63 .D874 2001","1","0"
"PR1295 .F53 2006","0","0"
"DS483.4 .C66 2008","0","0"
"PR9570.N43 S48 2008","0","0"
"PS563 .W79 2006","0","0"
"HC440.P6 P7 2009","0","1"
"DG297 .F47 2009","3","0"
"PK2418.D39786T35 2009","0","0"
"PK5416 .D482 2009","0","0"
"DS480.84 .K353 2003","0","0"
"BX493 .D83 2009","0","0"
"B3254.G862 E5 2009 v. 2","0","0"
"DG70.V33 C66 2005","1","0"
"DG70.V33 C66 2005","1","0"
"DK34.C42 D35 2008","0","0"
"B5099.G283 M476 2009","0","0"
"HQ1147.I8 D666 2004","1","1"
"B4249.B274 G46 2009","0","0"
"F2329 .G84 2009","2","0"
"B4249.F764 I94 2010","1","2"
"BQ649.S464 Z44 2007","2","0"
"PG7211.U96 S45 2009","0","0"
"GV199.44.A43 K66 2009","0","0"
"GN590 .M67 2007","1","0"
"HN29 .S498 1996","2","0"
"DS596.3 .P47 2008","0","0"
"DK169.S8 D73 2008","0","0"
"PN6149.J4 K67 2009","0","0"
"HM22.G3 S635 2009","0","0"
"B3279.H93 I313 book 1","6","0"
"DK290.3.S25 A3 2006","0","0"
"E185.97.G3 E38 1967a","1","0"
"PN55 .L46 2008","0","0"
"DL743.P8 L36 2009","0","0"
"DS481.R27 S37 2004","0","0"
"R606 .H42 2007","1","0"
"PN1998.3.R4 H6 2008","0","0"
"KNS516 .K87 2009","0","0"
"DS432.M84 M367 2008","0","0"
"GN635.I4 N3598 2004","1","0"
"G96 .I53 2009","1","0"
"HC440.P6 J64 2009","0","1"
"GN635.I4 M24 2009","0","0"
"JF2112.C3 K86 2009","0","0"
"PG3492.34.U748 M59 2009","0","0"
"GN477.N38 2008","0","0"
"LC5148.A72 B83 2009","0","0"
"B29 .B276 2009","0","0"
"PK1718.L35 A6 2008","0","0"
"LA839.4 .G65 2007","0","0"
"PR9495.3 .W4 2009","0","0"
"HC440.C3 R354 2008","0","1"
"GV1796.M58 R34 2007","0","0"
"BD241 .P778 2009","0","0"
"PQ2671.A425 Z62 2008","0","0"
"UB251.S65 L683 2009","0","0"
"PA6807.A5 G76 1953a","1","0"
"LB1573 .I633 2008","0","0"
"DS777.488.C458 Z426 2003","0","0"
"DK651.V93 I88 2009","0","0"
"JC599.C7 Z85 2008","1","0"
"PR4099.B115 L6 1883a","0","0"
"HD720.2.Z9 V657 2008","0","0"
"HD720.2.Z9 V657 2008","0","0"
"GT4229.T7 A4 2000","4","0"
