"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PK2098.16.A537 A35 2010","0","0"
"BL1243.76.J36 G33 2009","0","0"
"HX393.5 .M36 2010","1","0"
"DS134.36.B73 A39 2010","0","0"
"BF337.C62 P55 2010","4","0"
"PN2888.S45 A3 2010","0","0"
"BX4406.5.Z8 W38 2009","1","0"
"LB1775.4.E75 T43 2010","0","0"
"HC240.25.T8 D45 2009","6","1"
"HM621 .C8615 2010","6","1"
"DD881 .A676 2009","0","0"
"PN3377.5.R45 Z35 2010","1","1"
"DS22.7 .P63 2010","0","1"
"J249.E9 S66 2010","2","0"
"BS513.3 .K46 2009","0","0"
"PR9499.4.D37 D36 2010","1","0"
"PK1718.P34 A23 2010","1","0"
"HG151 .C65 2010","0","0"
"PN3169.G32 C628 2010","0","0"
"PN1992.8.I68 D37 2007","1","0"
"PN1995.65.I4 J67 2006","0","1"
"HC995.Z9 P62 2008","1","0"
"BX1682.C3 M47 2010","0","0"
"PJ7519.W66 M975 2010","4","0"
"BV3625.C29 K56 2009","0","0"
"DS134.83 .K695 2010","0","0"
"BS325.A1 S62 2010","1","0"
"BX1675 .N36 2005","0","0"
"D862 .R68 2010","4","0"
"PN694.E6 F47 2010","0","0"
"PT2328 .H435 2010","0","0"
"F1938.4 .F565 2008","0","0"
"PG3453 .B2 2010","0","1"
"PG3453 .B2 2010","0","0"
"PG3453 .B2 2010","0","0"
"PG3453 .B2 2010","0","0"
"PG3453 .B2 2010","1","0"
"PG3453 .B2 2010","1","0"
"PG3453 .B2 2010","0","0"
"BS1245.52 .B475 2010","0","0"
"BL2590.U8 O92 2009","1","0"
"PT2676.L395 I33 2010","0","0"
"HN530.2.Z9 E4349 2009","1","0"
"HQ1058.5.S7 F56 2010","2","0"
"DD260.8 .S46 2010","0","0"
"PG2932 .K537 2010","0","1"
"HV8197.A3 P65 2010","0","0"
"PT2671.A9 Z46 2010","0","0"
"HD5839.A6 Q8 2010","0","0"
"PT405 .L87 2009","1","0"
"PG3476.G85 Z748 2010","1","1"
"CT1218.G5 A3 2009","0","0"
"CT1218.G5 A3 2009","0","0"
"HV8210.5.A2 L36 2009","0","0"
"BC71 .M43 2010","1","0"
"NA7367 .Z56 2010","0","0"
"PF3989 .A1 2004","0","0"
"B3279.H94 P45 2010","0","0"
"BX4718.5 .J357 2010","0","0"
"PA3105 .N34","1","0"
"BX830 1962 . A45 U55 2010","0","0"
"P128.M56 C356 2009","0","1"
"LB775.K6272 K355 2009","0","0"
"BL2747.8 .P87 2010","0","0"
"BF173.A2 I54 2009","2","0"
"DS111.7 .J47 2010","0","0"
"PT3812 .H65 2010","0","0"
"DQ54 .M35 2010","0","0"
"F2719 .C663 2009","1","0"
"DD801 .H55 1998","0","0"
"PT203 .H645 2010","1","0"
"HV6535.G3 K78 2008","1","0"
"PN56.I7 C458 2008","0","1"
"PQ7258.2 .P75 2009","1","0"
"CJ1094 .L645 2009","4","0"
"LA728.7 .H679 2010","0","0"
"DS134.36.R49 I56 2010","0","0"
"PF3068.K6 K5543 2010","0","1"
"PN2633 .J44 2010","0","0"
"DD290.25 .K53 2010","0","0"
"KGF5528.A28 M63 2006","1","0"
"HD75 .M634 2007","1","0"
"HV6626.23.M5 M63 2006","1","0"
"PQ8550.42.A36 P67 2009","0","0"
"PQ8550.13.A838 E78 2009","0","0"
"PT2673.A696 A47 2008","0","0"
"DD257 .H37 2010","1","0"
"PN479 .K59 2010","0","0"
"PQ8550.428.O373 S55 2009","0","0"
"BS2560 .M66 2010","1","0"
"BS2560 .M66 2010","1","0"
"JS2775.M37 B47 2009","0","0"
"PG2950 .S556 2010","0","0"
"DD125 .M64 2010","0","0"
"PG11 .I5842 1998","0","0"
"F2326.L6 M74 2009","0","0"
"PG11 .I587 2003","1","0"
"PQ8550.13.R38 S4 2009","0","0"
"PG11 .I559 1934","1","0"
"D749 .V584 2010","0","0"
"G155.E18 T68 2010","0","1"
"PG2834.5 .A48 2001","1","0"
"DD887 .S5813 2010","1","0"
"PG3009 .K5417 2010","0","0"
"NK5555 .Z38 2010","1","0"
"PN4781 .O74 2010","0","0"
"PG5039.26.I94 A828 2010","0","0"
"HD8039.M5982 C535 1952","2","0"
"BT1392.Z652 L88 2010","1","0"
"DB2041 .J24 2010","0","0"
"PG5010.3 .M78 2010","0","0"
"PN2039 .D32 2010","1","0"
"PR6066.I53 Z714 2009","2","0"
"PN2656.M8 D48 2010","2","0"
"DK34.O79 C454 2009","0","0"
"BX491 .P637 2010","0","0"
"DK114 .F66 2010","0","0"
"PN804 .L47 2010","0","0"
"PG5040.16.U64 P68 2010","0","0"
"HC256.7 .H873 2010","0","0"
"UC310 .W65 2010","4","0"
"PH3042 .B278 2009","0","0"
"PH3042 .B278 2009","0","0"
"HQ1731.5 .B75 2010","4","0"
"GT2075 .L38 2010","6","0"
"PG3493.48.U395 G63 2007","1","0"
"GT2130 .Q55 2010","1","0"
"PT2662.O7334 B75 2010","0","0"
"PQ226 .O26 2010","0","0"
"GT3285.A2 O73 2010","0","0"
"DC34.5.R8 U75 2010","0","0"
"PG3492.94.E887 B49 2010","0","0"
"PN98.R38 L57 2010","0","0"
"HQ799.R9 S654 2009","0","0"
"BX597.L67 P74 2008","0","0"
"PG3515 .Z62 2010","0","0"
"Z1003 .L58 2010","0","0"
"DK508.8378.H65 L38 2009","0","1"
"DK651.I83 M39 2009","1","0"
"HF5387.5.R8 M37 2010","0","0"
"HD1995.15 .S738 2009","0","0"
"HQ799.R9 S855 2008","0","0"
"DK268.K899 K89 2004","0","0"
"PN2096.B67 K28 2010","1","0"
"KK5419 .K3 1982","0","0"
"BX597.P765 V62 2010","0","0"
"DS146.G4 G625 2010","0","0"
"TX345 .O94 2010","2","0"
"AS122 .L5 v. 71, 1985","4","1"
"BR1463.C17 K68 2009","1","0"
"HV6431 .G55 2010","1","1"
"BX597.S4785 M33 2010","0","0"
"BM496.9.N37 N487 2010","0","0"
"CT275.L838 F38 2009","3","0"
"DG491 .E78 2010","0","0"
"DS111 .I87 2008","0","2"
"PN603 .L678 2010","0","0"
"DS145 .H355 2008","0","0"
"PN3355 .D43 2010","0","0"
"DT571.B34 T3413 2006","0","0"
"PQ146 .E227 2010","0","0"
"PQ2603.O9 Z83 2010","0","0"
"LB1707 .T42 v. 19","0","1"
"PT405 .S74865 2010","0","0"
"PN682.C6 B35 2010","1","0"
"PN56.A87 A88 2010","1","0"
"PQ2664.O8335 D53 2010","0","0"
"HB3722 .S84212 2010","2","0"
"DB2057.S53 J36 2009","2","0"
"PQ1735.C3 S6 2010","1","0"
"PQ439 .V44 2010","0","0"
"PG3487.E885 Z46 2010","0","0"
"PQ2678.O77 Z72 2010","0","0"
"PQ1276.E75 L58 2010","0","0"
"PQ1982.E65 Z500 2010","1","0"
"HV6626.23.M5 C38 2007","1","0"
"PT2664.A53 S65 2008","0","0"
"PT2664.A53 S65 2008","0","0"
"PQ2663.H2876 E742 2010","0","0"
"HV6250.4.W65 C385 2008","1","0"
"PQ2662.A49 E97 2010","0","0"
"PT2678.O2655 G47 2010","0","0"
"PQ2613.E53 Z555 2010","0","0"
"DT575.K63 E55 2004","1","0"
"PJ7962.H425 M5713 2010","3","0"
"PJ7962.H425 M5713 2010","5","0"
"BX4705.T8 N52 2009","0","0"
"Z796.P672 R33 2002","2","0"
"DT571.B34 T4413 2006","1","0"
"BX1682.C3 A27 2008","1","0"
"PN56.M45 D47 2010","1","0"
"PN56.S5765 L57 2010","1","0"
"PR9405.9.S19 M67 2009","0","0"
"D804.66.P35 G58 2009","0","0"
"HV6457 .W66 2009","8","1"
"PQ145.4.P35 G53 2010","0","0"
"PS3563.O8844 W36 2010","1","1"
"DD283 .V65 1995","0","0"
"BX9162.C29 K56 2010","0","0"
"JN30 .E68 2010","0","0"
"DS33.7 .L33 1965","3","0"
"PQ145.1.E65 B34 2010","0","0"
"DS80.96.F8 O55 2010","1","0"
"BC199.P2 M67 2007","0","0"
"AS122 .L5 v. 14, 1928","1","0"
"D2009 .W47 2010","0","0"
"D805.G3 W483 2010","0","0"
"B2430.M6784 A3 2010","0","0"
"PL913 .I4813 2001","7","2"
"PN56.S7414 W43 2010","0","0"
"DS62.23 .D47 2010","0","1"
"PN601 .B37 2010","0","0"
"HQ1064.5 . K35 2009","0","0"
"PQ1905 .G89 2010","3","0"
"DP163.5 .G714 2010","0","0"
"DG568.5 .L83 2009","1","1"
"PQ2672.U348 Z46 2010","0","0"
"PN55 .K57 2010","0","0"
"PQ2666.O85257 J46 2010","0","0"
"BR162.3 .P69 2009","7","2"
"PQ2672.E498 O37 2010","0","0"
"JN3221 .F86 2010","0","0"
"F1921 .H34 2010","9","6"
"PA161 .B378 2010","0","0"
"PQ2670.O926 A68 2010","0","1"
"PT2638.N5 Z8363 2010","1","0"
"PQ2613.E53 Z48 2010","0","1"
"PL2908.N388 S46 1991","1","0"
"PT2667.A34 K56 2009","1","0"
"PL2867.Z75 Z46 1997","1","0"
"DD85.8.B57 E54 2010","0","0"
"PR6066.E7536 W43 2010","3","0"
"PQ3989.2.C646 S55 2010","0","0"
"PQ2673.A38416 V5413 2010","0","0"
"RC388.5 .Z567 1998","1","0"
"P91.28 .Z434 2001","3","0"
"PQ1794.D6 A73 2010","4","0"
"HC437.A73 R475 2008","0","0"
"HC437.A73 R475 2008","0","0"
"HC437.A73 R475 2008","0","0"
"HC437.A73 R475 2008","0","0"
"HC437.A73 R475 2008","0","0"
"HC437.A73 R475 2008","0","0"
"HC437.A73 R475 2008","0","0"
"HC437.A73 R475 2008","0","0"
"HC437.A73 R475 2008","0","0"
"HC437.A73 R475 2008","0","0"
"HC437.A73 R475 2008","0","0"
"HC437.A73 R475 2008","0","0"
"HC437.A73 R475 2008","0","0"
"HC437.A73 R475 2008","0","0"
"HC437.A73 R475 2008","0","0"
"HC437.A73 R475 2008","0","0"
"HC437.A73 R475 2008","0","0"
"HC437.A73 R475 2008","0","0"
"HC437.A73 R475 2008","0","0"
"HC437.A73 R475 2008","0","0"
"HC437.A73 R475 2008","0","0"
"PR9199.3.K7 Z5 2010","0","0"
"HD9698.I4 J43 2010","1","0"
"DA125.N4 F785 2010","12","2"
"PR9499.3.C43 S43 2010","0","0"
"PN1995.9.P6 J68 2006","1","0"
"DS481.A6 P45 2008","0","0"
"PT2668.A4125 B59 2010","0","0"
"PG3273.5 .B564 2008","0","0"
"PK1727.N38 M85 2009","0","0"
"D798 .K83 2010","0","0"
"QH442 .D43 2010","0","0"
"PQ2662.A49 E58 2009","0","0"
"HD9016.I43 M897 2010","1","3"
"PG2026.P46 S57 2009","0","0"
"PT2360.F83 J43 2010","1","0"
"DD801.S6336 R57 2010","0","0"
"PG3476.P27 D77 2009","0","0"
"DS432.K192 M36 2009","0","0"
"BR1640.A1 E9 2010","0","0"
"PN2598.C64 A3 2010","0","0"
"BQ4040 .D76 2010","0","0"
"DS428 .D397 2009","0","0"
"Z6605.G7 V47 2010","1","0"
"PG3041 .K67 2009","0","0"
"PG3027 .L28 2009","0","0"
"PG310 .T75 2008","0","0"
"D9 .S347 2009","0","0"
"PG3478.K78 S65 2009","2","0"
"PG3476.K485 Z73 2007","0","0"
"PG3300.S63 Z35 2008","1","0"
"PN2616.V52 T556 2010","0","1"
"HV7015.15 .B45 2008","0","0"
"PG3351 .F53 2009","3","1"
"PT405 .T69 2010","0","0"
"PG2947.B53 A63 2008","0","0"
"DG16 .W4332 2010","0","0"
"DB446 .B39 2010","5","0"
"PG3493.48.T45 Z28 2009","0","0"
"DK508.51 .R8317 2007","0","0"
"DK510.75.V45 A3 2009","0","0"
"PR9499.3.M36 C66 2009","0","0"
"HM1271 .M63 2010","4","0"
"BX487 .S353 2006","0","0"
"P53.5 .K36 2009","1","0"
"DK215.3 .S53 2005","0","0"
"BX490 .G55 2008","0","0"
"BR160.A2 F54 2010","0","0"
"DS446.3 .M46 2010","0","0"
"BX597.P524 M67 2009","0","0"
"HQ1662.5.A3 K67 2008","0","0"
"HC440 .I67 2008","0","0"
"HD6189 .N44 2009","0","0"
"PR6064.O723 I83 2010","1","0"
"PR6054.U65 G73 2010","0","0"
"DS485.M275 T356 2009","0","1"
"DG70.S62 W64 2003","1","0"
"PG5039.21.U6 V3125 2000","0","0"
"GR336.C53 Z44 2008","0","0"
"BQ1967 .X56 2010","1","1"
"KJE5105.A8 R43 2010","0","0"
"D805.5.N48 B47 2010","0","0"
"HQ75.5 .C49 2010","0","0"
"PN1995 .D45 2010","1","0"
"KJV252 .O44 2010","0","0"
"PQ3980.5 .D47 2009","4","0"
"B2430.M283 C47 2010","0","0"
"JS7653 .I58 2010","2","0"
"DT295 .A6433 2010","1","0"
"JC423 .C379 2010","0","0"
"BV4817 .A88 2005","2","0"
"PR6058.O837 B49 2010","0","0"
"P107 .B455 2010","0","0"
"PQ4664.T7 A738 2010","0","0"
"CN120 .G85 2010","3","1"
"D761.9.F7 C73 2009","0","0"
"PK5461 .T75 2010","0","0"
"BX4308.Z7 L58 2007","2","0"
"PT2621.R135 S7 2009","2","0"
"DA358.S54 A4 2005","0","1"
"PQ1741 .A1 2008","0","0"
"B3216.D84 H84 2010","0","0"
"BD372 .M37 2010","0","0"
"PA6279.A93 C67 2010","2","1"
"R482.B6 G87 2010","1","0"
"PN1995 .P285 2006","0","0"
"DT571.B34 S56 2004","0","0"
"PT2662.R52 V67 2010","2","0"
"R482.B6 A56 2010","1","0"
"PJ8414 .M6","0","0"
"PF3105 .D37 2010","0","1"
"BR115.P7 M34 2008","1","0"
"GV1805.F4 M35 2010","0","1"
"JQ3529.A8 U536 2006","0","0"
"PT9082.O35 A6 2009","0","0"
"LA1502 .E26 2009","0","0"
"PT2678.O755 L48 2010","0","0"
"HC995 .T69 2008","0","0"
"BP64.A1 S55 2006","0","0"
"DT581.E48 B58 2004","0","0"
"DG78 .D57 2008","2","0"
"PN1995.9.S253 B68 2008","0","0"
"JV8131 .D43 2010","0","0"
"DT578.3 .E53 2008","0","0"
"PN1998.3 .B4767 2010","1","0"
"BX1378.6 .A25 2009","0","0"
"DC415 .G83 2009","0","0"
"D821.Y8 P87 2010","0","0"
"BX1675 .C58 2009","0","0"
"HM1281 .P68 2009","0","0"
"HC227 .R435 1974","1","0"
"PQ3983 .N46 2008","0","0"
"PT1319 .K45 2010","0","0"
"PR9405.9.M872 S86 2007","0","0"
"HX51 .C63 1975","2","0"
"DT581.B36 T35 2009","0","0"
"PR9402.9.N36 V65 2006","0","0"
"BV4164 .O88 2009","1","0"
"PT236 .K45 2010","0","0"
"HN780.Z9 P68 2010","0","0"
"HV6433.A352 T47 2010","0","0"
"PL8608.95.R84 E54 2009","0","0"
"BV3625.C32 B57 2009","1","0"
"PT2621.E73 A66 2010","1","0"
"GR351 .K39 2007","1","0"
"HD1813 .S83 2010","0","0"
"DT474.6.F35 G85 2008","0","0"
"PT2678.A2325 A66 2010","0","0"
"PA85.B44 A4 2010","0","0"
"NA1547.J54 L86 2009","0","0"
"JC49 .B37 2010","1","0"
"PT2617.I379 Z48 2010","0","0"
"PQ2663.H432 Z58 2008","0","0"
"PT3811 .O88 2009","0","0"
"PM7802 .H93 2010","2","2"
"PT2666.E397 E42 2010","0","0"
"HN780.Z9 V53 2010","0","0"
"PT317 .J86 2010","1","0"
"DS526.7 .G89 2010","0","0"
"PQ2678.E955 Z53 2010","0","0"
"PA5623.Y23 Z3 2010","0","0"
"D105 .P65 2010","1","0"
"F3448.2 .B32 1978","1","0"
"BX9454.3 .F538 2009","0","0"
"PR6070.H344 S76 1993","2","0"
"DD801.B17 B86 2010","0","0"
"PG3478.K68 M49 2010","0","0"
"PT2668.E284 E34 2010","0","0"
"PT2673.U29234 Z46 2010","1","0"
"PG3482.6.I25 L242 2010","0","0"
"HX828 .A595 2010","1","0"
"F3448.2 .P76 1974","3","0"
"PQ3984 .D36 2010","2","0"
"GR133.P4 D8 2009","0","0"
"HV315.15.Z8 T856 2008","0","0"
"B1348 .A43 2010","0","0"
"PQ2702.E92 R33 2010","1","0"
"PG3482.L39 P478 2010","0","1"
"PT2607.O35 Z895 2010","1","0"
"D923 .S527 2010","0","0"
"PQ2356 .L43 2010","1","0"
"F2230.2.A9 A45 2002","2","0"
"PQ3980 .E86 2010","0","0"
"F3429.1.T36 T454 2009","0","0"
"PQ2663.O8278 T46 2010","0","0"
"DT295.3.M34 A3 2010","0","0"
"DK262 .B47 2004","1","0"
"DS135.N6 O357 2010","0","0"
"PQ2311.J73 Z48 2009","0","0"
"PQ2605.O15 Z68496 2010","0","1"
"PA4229.L5 I8 2010","0","0"
"PT1940 .S27 2010","2","0"
"PN2728.S544 K72 2010","1","0"
"DD256.7 .W37 2009","0","1"
"JS6117.3.A2 K35 2010","2","0"
"PT2208.C4 P49 2010","0","0"
"KJA2544 .N48 2010","1","0"
"HC335.3 .K69 2003","1","0"
"F3611.C9 O47 2009","1","0"
"PN5279.S32 S44 2009","1","0"
"B3181 .I58 2010","0","0"
"PQ2702.A26 A15 2010","0","0"
"DS113.8.G4 S49 2010","0","0"
"DD120.S65 K36 2009","0","0"
"PN45 .B343 2010","1","0"
"B491.E7 K35 2010","0","0"
"DR425 .O88 2010","0","0"
"DS135.A93 S334 2010","0","0"
"DK189 .O84 2006","0","0"
"PQ307.P64 B78 2010","0","0"
"PJ5053.G6 Z9515 2010","0","0"
"HG3714.A6 M37 2010","0","0"
"PT2680.N344 H82 2010","0","0"
"PJ5129.M26 H635 2009","1","0"
"PT2685.A835 H65 2010","0","0"
"BD438.5 .R53 2010","1","0"
"DK265.9.C62 L45 2008","0","0"
"PT2291.H23 R64 2010","0","0"
"DK771.Y2 V387 2006","0","0"
"PT2685.Y88 T63 2008","1","0"
"PQ91 .V47 2010","0","0"
"DD176.8 .L38 2010","0","0"
"B809.8 .H5676 2010","0","0"
"PQ2266.Z5 C46 2010","0","0"
"BX1784 .S556 2009","0","0"
"DC397 .Y34 2010","0","0"
"PQ3919.2.O813 A85 2010","0","0"
"DC407.V45 A33 2010","0","0"
"PQ1567 .Q2 2010","0","0"
"DD258.85.G35 V475 2010","1","1"
"PQ2672.U348 Z463 2010","0","0"
"PL2566 .R53 2006","1","0"
"PL2566 .R53 2006","1","0"
"PL2566 .R53 2006","1","0"
"PL2566 .R53 2006","1","0"
"PL2566 .R53 2006","1","0"
"PL2566 .R53 2006","1","0"
"PL2566 .R53 2006","1","0"
"PL2566 .R53 2006","1","0"
"PL2566 .R53 2006","1","0"
"PL2566 .R53 2006","1","0"
"PL2566 .R53 2006","1","0"
"PL2566 .R53 2006","1","0"
"PL2566 .R53 2006","1","0"
"PL2566 .R53 2006","1","0"
"PL2566 .R53 2006","2","0"
"PL2566 .R53 2006","1","0"
"PL2566 .R53 2006","1","0"
"PL2566 .R53 2006","1","0"
"PQ2663.O34 F35 2002","0","0"
"PT749.S48 E87 2010","0","0"
"DT197 .W45 2010","0","0"
"PN1995.25 .R64 2010","1","1"
"PQ648 .R33 2010","1","0"
"DX227 .R66 2010","1","0"
"PN3503 .P37 2010","0","0"
"HQ76.3.F8 C47 2010","2","0"
"D802.C95 P295 2010","0","0"
"BX597.E66 B92 2010","0","0"
"PT2682.H3425 Z48 2010","0","0"
"PG2434 .M65 2010","0","0"
"PQ6100 .G985 2010","0","0"
"DC707 .C658 2010","1","0"
"PH3321.R297 Z88 2009","0","0"
"JN35 .D45 2010","0","0"
"PN3353 .F473 2009","0","0"
"PT2625.A42 Z82 2010","0","0"
"PR6019.O9 Z783947 2010","1","0"
"PQ6066 .C84 2009","0","0"
"PT2603.E6237 D8 2010","1","0"
"PT2681.T6916 W57 2010","0","0"
"HQ18.F8 B43 2010","2","0"
"BP134.B4 S365 2010","0","0"
"DT30.5 .B47 2010","0","0"
"PT2603.R397 Z6666668 2010","0","0"
"PR6066.R559 S58 2009","0","0"
"DX229 .B88 2009","0","0"
"PA4253.O72 C933 2009","0","0"
"RA418.3.G3 B43 2010","0","0"
"PT747.S6 K454 2010","1","0"
"DS554.8 .L48 2010","3","0"
"DB49.C36 C82 2010","0","0"
"HV8959.S65 S527 2010","0","0"
"KSW542 .M67 2005","0","0"
"HT653.N4 A34 2010","0","0"
"HV6322.7 .I73 2010","3","0"
"PN4837.R8 V3513 2009","0","0"
"PT633 .B45 2010","0","0"
"CR21 .F55 2000","0","1"
"PT401 .B73 2010","1","0"
"HD9045.S62 I65 2010","0","0"
"PN1993.5.I88 B56 2009","0","0"
"B3279.H49 H35273 2010","0","0"
"DD290.25 .W45 2010","1","0"
"G155.S647 O76 2010","0","0"
"PT2637 .A4184 2010","1","0"
"HQ72.G3 W57 2010","1","0"
"HV5840.G3 S27 2010","0","0"
"HC79.P6 B54 2010","0","0"
"PT143.O44 A48 2009","1","0"
"BR115.W6 Z885 2009","0","0"
"PA8445.W34 V515 2009","0","1"
"PN1997.2 .E65 2008","1","0"
"PA3998.G73 A667 2009","0","0"
"GT575 .K48 2010","1","0"
"DR1313.7.W65 K63 2009","0","0"
"BT198 .C53 2010","0","0"
"JN96.A58 A57 2010","2","1"
"PT2703.O88 F56 2010","1","0"
"BF1472.G7 A34 2010","4","0"
"D759 .H355 2010","3","1"
"UA718.B3 S73 2010","1","0"
"PT2662.A216 U58 2010","0","0"
"DU116.2.C49 A3 2010","2","0"
"B378 .G73 2010","0","0"
"DK502.74 .S29 2009","0","0"
"D756.5.B7 T75 2010","2","0"
"PN1995 .T655 2008","0","0"
"E184.G3 B53 2010","2","0"
"PT3823 .E37 2010","0","0"
"PG3493.48.I446 M66 2009","0","0"
"F594.B63 W58 2010","0","0"
"U55.G852 A3 2010","2","0"
"HM1027.G3 D46 2010","0","0"
"PN98.R38 B549 2010","0","0"
"PT2672.E3735 S46 2010","0","0"
"PN2636.P4 C274 2009","2","0"
"D21 .S449 2007","3","0"
"D21 .S449 2007","3","0"
"DD61 .M44 2010","0","0"
"PT2668.E267 N33 2010","0","0"
"PT2662.O77 P76 2010","0","0"
"PT2662.O518 N34 2010","0","0"
"PS3603.O4678 D7 2010","2","0"
"DS734.97.C5 Z53 2006","3","0"
"DS734.97.C5 Z53 2006","2","0"
"DS734.97.C5 Z53 2006","2","0"
"DS734.97.C5 Z53 2006","2","0"
"DS135.C97 L66 2009","0","0"
"PT2662.I463 W56 2010","0","0"
"PT2662.A464 B48 2010","0","0"
"DK268.5 .O26 2010","0","0"
"N6846.D47 B8414","6","0"
"JZ6377.A9 H35 2010","0","0"
"HN530.2.A85 S67 2010","0","0"
"UH629 .K75 2010","0","0"
"PT5881.12.R45 D47 2009","0","0"
"DB292.A2 B83 2010","0","0"
"PN1996 .T378 2006","0","0"
"HF3630.2.Z9 M658 2008","0","0"
"PR6118.I88 S36 2010","1","3"
"PR2399.W7 Z93 2005","1","0"
"PS3554.I92 W53 2010","0","1"
"BL930 .L55 2010","0","0"
"B840 .M378 2010","0","0"
"LA2375.R82 G74 2009","0","0"
"PT5105 .A47 2008","0","0"
"PQ6353 .B244 2009","0","0"
"PN1821 .K86 2002","1","0"
"BX597.M46 D82 2010","0","0"
"BL723 .M378 2010","4","0"
"JN2012.3 .A85 2010","1","0"
"DS371.413 .G76 2010","0","0"
"PT1812.A5 Z85 2010","0","0"
"DD901.M77 W44 2010","3","0"
"JZ1242 .G35 2001","0","1"
"BM495.5 .S845 2010","1","1"
"H29.R8 A38 2008","1","0"
"PG2752 .R56 2009","1","0"
"DK43 .E96 2007","1","0"
"BX482 .D35 2010","0","0"
"HM1261 .D458 2010","0","0"
"BS2290 .H455 2010","0","0"
"BS2860.T52 E584 2010","0","0"
"DS715 .K35","0","0"
"BS1830.J7 A3 1989","4","0"
"PT2605.E4 Z48 2010","0","0"
"DS796.S247 S525","0","0"
"DK1.5 .S25 2010","0","0"
"AS122 .L5 v. 24, 1938","1","0"
"F1924 .B54 2009","1","0"
"KL4106.5 .Z45 2010","0","0"
"GN316 .B455 2009","0","0"
"HM1027.G3 S74 2009","0","0"
"BX8525.8.G3 F74 2010","0","0"
"PN2728.V6 L48 2010","0","0"
"D805.5.R393 D3 2010","3","1"
"D445 .B665 2010","0","0"
"HD6072.2.G7 B65 2010","0","0"
"DS735 .C467 2009","1","0"
"HD8005.2.U53 P457 2011","0","0"
"LC2803.M55 D34 2010","3","0"
"HD1333.R9 L46 2011","1","0"
"VA65.S227 V36 2010","0","0"
"BF319.5.P34 C66 2010","0","0"
"HM1161 .L45 2011","1","0"
"HG3881 .G5737 2010","1","0"
"HQ1155 .I64 2010","1","0"
"PA4413.A7 I58 2010","2","2"
"GR340 .R35 2010","12","0"
"HQ242.5.H36 V8 2011","1","1"
"HB99.7 .T37 2010","1","1"
"HC340.I5 H47 2010","0","0"
"JC571 .W387 2011","3","0"
"BF442 .S727 2011","5","0"
"HD9502.U52 U1734 2011","1","1"
"QC995 .N385 2010","1","0"
"HD9576 .C386 2010","1","0"
"LB1139.23 .F64 2010","4","0"
"U162 .H48 2010","5","2"
"K3585 .F88 2010","0","0"
"GN21.S785 S76 2010","2","0"
"KNS122 .H564 2010","3","0"
"JZ1318 .M3545 2011","4","0"
"UA26.A2 O94 2010","3","0"
"HC79.E5 P67 2010","8","0"
"JC423 .R325 2011","0","1"
"HF1359 .R45 2011","2","0"
"JC571 .R473 2010","0","0"
"HV11 .V347 2011","5","1"
"LC1099.3 .M55 2010","9","0"
"HD5854.2.U6 H38 2011","1","0"
"BF468 .F568 2011","1","0"
"PT3808 .Z85 2010","1","1"
"HV5089 .W55 2010","0","0"
"JC599.G8 S65 1995","1","0"
"HT384.G92 G93 1995","0","0"
"ZA4225 .W43 2007","1","0"
"HF5459.G9 P67 1995","0","0"
"JN3971.5.A98 S6568 2009","0","1"
"JC599.G8 A73 1995","0","0"
"HX73 .P53 1994","1","0"
"PQ8544 .C67 2009","0","0"
"F2341.S8 G66 2009","1","0"
"HV6556 .U54 2010","0","0"
"F2341.E38 B68 2009","1","0"
"RC589 .M58 2007","1","0"
"R151 .H25 2009","2","0"
"F2349.A1 A46 2009","2","0"
"PN2706.L52 P64 2009","2","0"
"PT2635.I65 Z8775 2010","1","0"
"RM666.S88 L47 2007","0","0"
"KHW672 .V37 2009","1","0"
"R486 .C76 2007","2","0"
"LA606 .M665 2009","1","0"
"DU568.P7 M67 2010","0","0"
"JZ6009.E94 G56 2010","0","0"
"F2210 .G66 2009","0","0"
"P380 .M35 2010","0","0"
"PQ7798.29.C5325 A3 2010","0","0"
"HV6626.23.V4 Z36 2009","0","0"
"B53 .P473 2010","0","0"
"P115.5.E85 G45 2010","0","0"
"PN1968.G3 V65 2010","0","0"
"HF1531 .B54 2010","0","0"
"PT3895.B3 D48 2010","0","0"
"PF3153 .S37 2010","0","0"
"PN2039 .T515 2006","1","0"
"PT2503.S7 Z595 2010","1","0"
"Z106.5.E85 C64 2010","2","0"
"BX1378.6 .V48 2010","0","0"
"RA650.6.I8 C64 2010","3","0"
"RA438.U5 B76 2009","1","0"
"DA380 .H36 2009","1","0"
"BS2685.52 .U478 2010","0","1"
"PT851 .M47 2010","0","0"
"RA537 .M67 2009","2","0"
"R141 .F47 2009","1","0"
"BS1135 .K366 2010","0","0"
"DS266 .S375 2009","2","0"
"BV5023 .E98 2010","0","0"
"RC465 .B47 2008","2","0"
"RC161.A2 S53 2009","1","0"
"PN495 .K73 2010","0","0"
"D523 .C295 2009","2","0"
"DD239 .B47 2010","0","0"
"DS796.S243 S443 2010","3","0"
"NA7412.P63 G4 2008","0","0"
"PF3611 .K735 2010","0","0"
"DS797.88.H364 S56 2010","0","0"
"LB2806.22 .A2485 2010","2","0"
"HM479.A36 L43 2011","0","0"
"HG4529.5 .F7458 2011","2","0"
"JZ1318 .A76 2011","1","0"
"HG5702 .C53 2010","0","0"
"HT147.A2 A85 2011","3","0"
