"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PJ7694.E3 E37 2011","1","0"
"PT111 .S56 2011","0","0"
"PG3479.4.R64 Z665 2011","1","0"
"E269.N3 C68 2012","2","0"
"B132.K6 P49 2012","1","0"
"P53.29 .T46 2012","3","0"
"DS371.43.K66 A3 2012","2","0"
"E249 .G73 2011","1","1"
"PL2929.5.N4184 G6513 2011","0","0"
"PR1984.C63 M333 2011","1","0"
"F1921 .D83 2012","6","6"
"P118 .H3485 2012","2","0"
"BR563.K67 P37 2011","2","0"
"PS3552.E75 Z73 2011","3","0"
"DS558 .I74 2011","0","0"
"DL142.M87 I75 2012","0","0"
"PR6052.A46 Z72 2012","0","0"
"DS122.8 .J49 2011","6","0"
"PG2998.J4 L36 2012","0","0"
"PR5809.Z5 A4 2011","3","0"
"P94.65.P6 F75 2009","0","1"
"DT107.87 .K43 2012","7","1"
"PG3011 .L27 2011","2","0"
"DD881 .E93 2011","5","0"
"P120.S48 L59 2011","2","0"
"P96.L622 G85 2011","2","0"
"BR516 .K64 2012","0","1"
"D1056 .N44 2011","1","0"
"BM535 .N388 2012","3","0"
"BL782 .F73 2012","4","2"
"PT2601.M4 Z78 2011","0","0"
"DS63.1 .J33 2011","1","0"
"PL473 .B56 2012","0","1"
"DP179 .K45 2012","0","2"
"B517 .B76 2012","4","0"
"BX8645 .P53 2011","1","0"
"E806 .D465 2012","2","0"
"PG5039.18.A9 Z86 2012","0","0"
"BJ1409.5 .B45 2012","3","1"
"DS371.4 .E4313 2012","0","0"
"PA3265 .B67 2012","0","1"
"PS377 .T47 2012","3","0"
"PG615 .B46 2011","0","0"
"BX6495.W55 B37 2012","5","0"
"DG807.6 .R66 2011","3","0"
"DK68.7.J3 B48 2012","0","0"
"PT2685.A44442 S3913 2011","1","0"
"E444.J46 T39 2012","2","1"
"BT109 .S7485 2011","0","0"
"PS166 .T87 2011","0","0"
"E183.7 .K3415 2011","1","0"
"PR9364.5.E27 V56 2010","0","0"
"P217 .W47 2011","0","0"
"D770 .W66 2012","5","0"
"D770 .W66 2012","1","0"
"PS3604.I854 B66 2012","0","0"
"PR9199.4.T768 A77 2011","0","0"
"PQ7798.426.I56 T8913 2011","0","0"
"PN1993.5.U6 E14 2012","0","0"
"PN1998.3.A58 A58 2011","2","0"
"PN1992.77.A785 A77 2012","6","0"
"BX8762.A85 A853 2011","1","0"
"BT265.3 .B45 2012","0","0"
"PS591.D57 B43 2011","7","0"
"BX7260.E3 W58 2011","1","0"
"PR9364.92 .L69 2011","0","0"
"PS3554.E436 B76 2011","1","1"
"HQ1161 .B48 2012","9","0"
"PN1995.9.S234 O27 2011","0","0"
"BT91 .M58 2011","1","0"
"BT30.G7 S448 2012","0","0"
"BX2347.C3873 P30 2011","3","0"
"BT453 .S3913 2012","0","0"
"PG7158.N57 A23 2011","0","0"
"BS480 .G45 2011","4","0"
"PQ2611.O612 T413 2011","0","0"
"PR9199.3.S95 E65 2011","0","0"
"PR9199.3.W32 F3 2000","0","0"
"BS2860.T52 P38 2011","5","0"
"CB245 .W294 2011","1","0"
"PT2662.E7 Z46413 2011","1","0"
"PS3558.O897 G39 2012","0","1"
"BX2015.8.H63 T87 2011","0","0"
"BT148 .D654 2011","0","0"
"PS591.N4 H56 2011","7","0"
"PN45 .M319 2012","4","0"
"PN6728 .H69 2010","8","0"
"PR9199.4.K658 H96 2011","0","0"
"BL51 .F555 2012","1","0"
"DG975.M43 L43 2011","0","0"
"PQ2665.M53 I6813 2011","0","0"
"DS149 .S497363 2012","2","0"
"PF3103.S33 M35 2011","1","0"
"BQ972.I637 D83 2011","0","0"
"PR9199.4.V565 L56 2011","0","0"
"PS3625.A38 M43 2011","0","0"
"PR9199.3.K443 Z87 2012","0","0"
"PS648.S5 M46 2011","2","0"
"PN2598.W27 A3 2010","0","0"
"CT2678.T38 A314 2009","0","0"
"PR9199.3.M24 M66 2011","0","0"
"BC177 .P373 2012","2","0"
"PN1993.5.A7 A53 2012","1","1"
"PR9199.4.H524 O64 2011","0","0"
"PG7158.N57 A2 2011","1","0"
"DT14 .P6698 2011","0","0"
"PN1972 .F73 2012","3","2"
"PS3551.L3486 P869 2011","0","0"
"PR9340.5 .R48 2012","2","0"
"PR9369.3.H37 R48 2009","0","0"
"DA574.A8 H37 2011","2","0"
"PR9199.3.W316 R86 2011","0","0"
"PR9199.3.B377 S43 2011","0","0"
"PS3552.U7175 S5 2011","0","0"
"BT575 .J36 2011","0","0"
"PE1128.A2 S867 2012","0","0"
"PS3603.H845 T47 2011","0","1"
"BT75.3 .G74 2011","1","0"
"PR9199.3.L3395 T54 2011","0","0"
"PS571.H3 B35 no. 99","0","0"
"BD21 .J46 2011","1","0"
"BR350.T8 T44 2012","1","0"
"PS628.A85 V47 2011","1","0"
"Z250 .H45 2011","4","0"
"PR9199.4.P536 V69 2011","2","0"
"PL2674 .A29 2012","1","0"
"PR6031.R6 W5 2010","0","0"
"PR9199.3.K425 W56 2011","0","0"
"BL624 .M3444 2012","8","0"
"BX1912.2 .M33 2012","2","0"
"PN1590.W64 R34 2012","2","1"
"PR8964 .A13 2011","0","0"
"PR9199.4.K537 T55 2011","0","0"
"F1435.3.C14 W39 2010","1","0"
"DD78.R87 T74 2011","0","0"
"ZA3075 .B6 2010","0","0"
"GN547 .B38 2011","1","0"
"PN2021 .B714 2000","0","0"
"PQ6330 .A6 2001","0","0"
"PG4074.8 .M688 2011","0","0"
"LB1027 .N48 2010","1","0"
"PN1993.5.K6 K569 2011","0","0"
"LB1027 .N48 2011","1","0"
"PG3493.48.T369 Z45 2011","1","0"
"D810.C698 I53 2011","0","0"
"B825 .K38 2010","0","0"
"GR455 .L65 2011","0","0"
"D792.C95 D822 2011","0","0"
"HF5475.M65 T75 1975","0","0"
"E909 .K36 2012","2","0"
"PR6013.R44 Z6344 2012","1","0"
"B5253.N45 K59 2010","0","0"
"HD30.17 .S76 2011","1","0"
"DK651.K5853 I89 2011","1","0"
"PQ1173 .A584 2000","0","0"
"HD5344.57.A6 C37 2012","0","0"
"HQ798 .F58 2012","3","0"
"HQ1059.4 .C634 2012","0","0"
"PG7070 .S28 2011","0","0"
"HD9744.P584 G563 2012","5","0"
"CB351 .E87 2011","2","1"
"DS902.12 .S45 2010","0","0"
"PG7051 .R62 2011","0","0"
"JC328.3 .B875 2011","0","0"
"JN6695 .P378 2011","1","0"
"DC420 .F44 2001","0","0"
"PG7216.O45 B73 2011","0","0"
"PR6054.E1324 K5716 2011","6","0"
"BV4832.2 .D54 1988","1","0"
"HQ75.5 .H335 2005","18","1"
"HQ472.E85 I58 1996","9","1"
"D13 .B427 1999","1","2"
"BR1642.U5 N65 1995","7","4"
"BF692 .V27","2","0"
"D16.25 .F4313 2003","2","0"
"HQ1616 .W65 1980","0","0"
"PS3535.I2145 Z6 2010","1","0"
"PR3562 .P78 2003","7","0"
"DK14 .V3","0","0"
"E164 .S64 2010","10","1"
"DK14 .V3","0","0"
"DK14 .V3","0","0"
"DK14 .V3","0","0"
"DK14 .V3","0","0"
"DK14 .V3","0","0"
"DK14 .V3","0","0"
"HC257.W3 R97 2011","0","0"
"PS3608.A235 D37 2011","0","0"
"LC746.P72 K73 2011","1","0"
"JC575 .S28 2011","0","0"
"PS3606.I526 B87 2011","7","0"
"DK4 .A53 Nr. 45","0","0"
"DK4 .A53 Nr. 45","0","0"
"GN409 .B45 2011","4","2"
"HJ2619 .S53 2011","0","0"
"HV41 .C75 2012","0","0"
"PN2888.L43 G47 2010","0","0"
"BQ8999.K337 V44 2000","1","0"
"PR6113.C49 S64 2010","0","0"
"HF5192.2.S26 P74 1996","0","0"
"PS3553.O47445 H87 2011","2","0"
"HG221 .C64 2011","4","0"
"HT151 .M39 2011","1","0"
"DB2022 .P52 2010","0","0"
"PQ1177 .A669 2000","0","0"
"LC1099 .P655 2011","0","0"
"DK67.5.G35 O8815","1","0"
"PL907 .H365 2010","0","0"
"PQ1268 .N68 2002","0","0"
"PS3558.O333 D69 2012","3","0"
"PS3566.A647 B64 2012","6","0"
"PQ2682.I89 J68 2012","0","0"
"U264.3 .T38 2012","0","0"
"PQ2678.A52 C56 2012","0","0"
"BS2555.52 .F57 2011","1","0"
"JK1021 .D38 2012","4","2"
"PQ2631.O6473 A93 2012","1","0"
"Z665.2.P7 J36 2010","1","0"
"PQ2631.O643 Z756 2011","0","0"
"DK254.L4 V523","0","0"
"DK254.L4 V523","0","0"
"DK254.L4 V523","0","0"
"RC548 .B88 2011","4","0"
"DK254.L4 V523","0","0"
"DK254.L4 V523","0","0"
"DK254.L4 V523","0","0"
"DK254.L4 V523","0","0"
"DK651.A9 B87 2009","0","0"
"DK254.L4 V523","0","0"
"DK254.L4 V523","0","0"
"DK254.L4 V523","0","0"
"DK254.L4 V523","0","0"
"DK254.L4 V523","0","0"
"PL930 .H32 2010","0","0"
"PS3610.O3 O76 2012","29","0"
"PG2945 .I45 2011","0","0"
"PN2631 .A78 2011","0","0"
"PL923 .K49825 2010","0","0"
"PR9199.3.F39 Z468 2011","0","0"
"HJ995 .R45 1986","0","0"
"PG3231 .U94 2011","0","0"
"V55.A8 S25 2011","1","0"
"ND1326.8.K6 C4913 2010","1","0"
"PQ2679.O4 Z748 2012","0","0"
"P306.92.A68 S2 2011","0","0"
"PN2602.D8 G842 2011","0","0"
"PN2602.D8 G842 2011","0","0"
"HJ995 .R45 1986","0","0"
"D13 .B68 2011","1","0"
"HJ995 .R45 1986","0","0"
"PG3351.5 .B64 2011","1","0"
"PL908.84 .O66 2009","0","0"
"PN151 .L33 2011","0","0"
"HJ995 .R45 1986","0","0"
"HJ995 .R45 1986","0","0"
"PQ2670.A748 C53 2012","0","0"
"HJ995 .R45 1986","0","0"
"HJ995 .R45 1986","0","0"
"HJ995 .R45 1986","0","0"
"HJ995 .R45 1986","0","0"
"HJ995 .R45 1986","0","0"
"HJ995 .R45 1986","0","0"
"PG3476.G68 Z9287 2011","0","0"
"HJ995 .R45 1986","0","0"
"HJ995 .R45 1986","0","0"
"HJ995 .R45 1986","0","0"
"HJ995 .R45 1986","0","0"
"JN6693.5.S8 K22 2010","1","0"
"HJ995 .R45 1986","0","0"
"HJ995 .R45 1986","0","0"
"D808 .O98 2012","4","0"
"HJ995 .R45 1986","0","0"
"HJ995 .R45 1986","0","0"
"HJ995 .R45 1986","0","0"
"HJ995 .R45 1986","0","0"
"HJ995 .R45 1986","0","0"
"HJ995 .R45 1986","0","0"
"HJ995 .R45 1986","0","0"
"HJ995 .R45 1986","0","0"
"HJ995 .R45 1986","0","0"
"PR9615.72 .F74 2010","0","0"
"HJ995 .R45 1986","0","0"
"HJ995 .R45 1986","0","0"
"HJ995 .R45 1986","0","0"
"HJ995 .R45 1986","0","0"
"HJ995 .R45 1986","0","0"
"PL955 .H368 2010","0","0"
"DA813 .O28 2011","1","1"
"D16 .R37 2012","3","1"
"DB2221.S7 M37 2011","0","0"
"Z278 .G88 2011","1","0"
"HT807 .R44 2011","0","0"
"ND1063 .H7413 2011","1","0"
"LF1546 .K663 2011","0","0"
"DS135.C97 K38 2011","0","2"
"Z2521 .E82","0","0"
"Z2521 .E82","0","0"
"Z2521 .E82","0","0"
"Z2521 .E82","0","0"
"Z2521 .E82","0","0"
"PG5007 .S764 2011","0","0"
"PG1419.25.L85 Z57 2010","1","0"
"PG5038.B5 Z72 2011","0","0"
"DK509 .O69817 2010","0","0"
"HT395.R8 R4456 2011","0","0"
"CS859.D36 S84 2011","1","0"
"PR9199.3.R452 S66 2011","0","0"
"DK557 .G677 2011","0","0"
"B2430.D454 G45 2011","12","2"
"DS149 .C644 2012","7","1"
"PS3562.O449 D4 2011","0","0"
"BF378.S65 I5 2011","0","0"
"B689.Z7 R862 2012","4","0"
"E185.97.K5 R43 2011","0","0"
"PT3868 .T734 2008","1","0"
"PR6102.U348 B44 2011","1","0"
"PN56.W6 R25 2011","0","0"
"Z2521 .E82","0","0"
"Z2521 .E82","0","0"
"Z2521 .E82","0","0"
"Z2521 .E82","0","0"
"Z2521 .E82","0","0"
"Z2521 .E82","0","0"
"Z2521 .E82","0","0"
"Z2521 .E82","0","0"
"Z2521 .E82","0","0"
"Z2521 .E82","0","0"
"Z2521 .E82","0","0"
"Z2521 .E82","0","0"
"Z2521 .E82","0","0"
"Z2521 .E82","0","0"
"Z2521 .E82","0","0"
"Z2521 .E82","0","0"
"Z2521 .E82","0","0"
"Z2521 .E82","0","0"
"Z2521 .E82","0","0"
"Z2521 .E82","0","0"
"Z2521 .E82","0","0"
"Z2521 .E82","0","0"
"Z2521 .E82","0","0"
"Z2521 .E82","0","0"
"Z2521 .E82","0","0"
"Z2521 .E82","0","0"
"Z2521 .E82","0","0"
"Z2574.F6 D3","0","0"
"DD61.3 .G47 2007","0","0"
"E523.5 147th .B53 2011","0","1"
"BF173 .L146","1","1"
"PH2740 .W5 1936","2","0"
"CC76.4 .B37 2011","3","1"
"DA689.U5 C58 2010","0","0"
"PA6276 .C26 2012","2","2"
"PA6798 .V45 2010","0","1"
"PQ1501.P39 S34 2011","0","0"
"G108.E5 D45 2010","1","0"
"BL80.3 .Z56 2011","0","1"
"Z935.A1 C67 1997","0","0"
"P40 .M398 2012","0","0"
"Z935.A1 C67 1997","1","0"
"Z935.A1 C67 1997","0","0"
"Z935.A1 C67 1997","0","0"
"Z935.A1 C67 1997","1","0"
"PQ6664.A77 H54 2011","0","0"
"DS777.488.C5 C453 1984","1","0"
"DR431 .S373 2011","8","0"
"PR6025.I88 Z54 2011","0","0"
"DG430.2 .B779 2011","0","0"
"PR504.5 .M38 2011","0","0"
"PQ4390 .B713 2011","1","0"
"PG3483.3.I98 N68 2009","1","0"
"PG5039.23.A718 W88 2011","0","0"
"DG28.5 .M55 2011","0","0"
"PG5040.29.O95 M27 2011","1","0"
"PG3549.S32 L58 2006","1","0"
"E208 .M53 2012","1","2"
"PG3478.L4265 U323 2007","1","0"
"PG3478.L4265 U323 2007","1","0"
"PQ2435 .P73 2011","0","0"
"DK265 .K37 2009b","1","0"
"DB2742.H8 S56 2009","0","0"
"P40.5.L352 A3569 2012","11","0"
"PS3610.U537 I8 2011","4","1"
"PN673 .F35 2011","0","0"
"PG1419.12.O514 I75 2005","1","0"
"PG7171.E8825 D42 2011","0","0"
"PA6537 .D4 2011","0","0"
"PG3482.7.B47 P76 2011","0","0"
"PQ2668.O77 C37 2012","9","0"
"Z473.S426 S43 2012","2","0"
"PQ4882.E7675 B33 2011","0","0"
"BX1713 .M87 2012","3","1"
"DK651.K643 N382 2005","1","0"
"PA6501.B5 C37 2011","1","0"
"DK511.K47 P682 2007","1","0"
"PG3482.8.U396 S44 2006","1","0"
"BP166.1 .R8318 2001","1","0"
"PG5039.3.O65 A6 2011","0","0"
"JQ1509.5.O73 F66 2012","0","0"
"PG3479.4.U52 S68 2011","0","0"
"E907 .F72 2012","3","0"
"PG5040.3.E75 R35 2011","1","0"
"PR9619.3.P3619 S77 2012","0","0"
"BD222 .H694 2011","0","0"
"PR6125.A35 O23 2012","0","0"
"PN1998.3.P367 C665 2011","0","0"
"B29 .Q558 2011","0","0"
"PS3561.O55 S38 2011","2","0"
"PS3569.C7 Z46 2012","1","0"
"HC110.S3 B668 2011","0","0"
"BJ1012 .M85 2011","0","0"
"PS3601.U85 H67 2012","2","1"
"PQ4390 .T75 2011","2","0"
"BL815.P57 C66 2011","5","0"
"B3317 .W66 2011","0","1"
"BX4700.W4 C42 2011","0","0"
"PA4377.M8 G37 2011","0","1"
"PR6113.I4547 K353 2011","0","0"
"BR75.W56 E96 2011","0","0"
"DS511 .H28 2010","0","0"
"B557.D23 A6636 2012","0","0"
"PL921.5 .P34 2010","0","0"
"PN2602.D8 G842 2011","0","0"
"PN6222.C9 T67 2010","0","0"
"PN2602.D8 G842 2011","0","0"
"PN2602.D8 G842 2011","0","0"
"PL917 .Y444 2010","0","1"
"PR6106.A86 D74 2011","1","0"
"PG5040.29.V36 S84 2010","1","0"
"PL907 .H347 2010","0","0"
"D16.8 .V572 2011","0","0"
"HD7096.E8 R44 2011","2","0"
"BP65.G3 Y85 2011","2","0"
"N6485 .S535 2011","0","0"
"JC599.C3 D53 2011","0","1"
"PG3316.Z6 M525 2010","1","0"
"HD5797.2.A6 N59 2009","1","0"
"PL481.E921 K89 2010","0","0"
"PR6123.I5444 F43 2011","1","0"
"JC423 .D43 2011","0","0"
"DF521 .L353 2011","2","0"
"P107 .P48 2009","1","0"
"ND1063 .T75 2010","3","1"
"D811 .V267 2011","0","0"
"PG3331.G7 Z758 2010","1","0"
"PL2607 .Z489 2009","1","0"
"HN733.5 .Y37 2009","0","0"
"DS777.47 .B7125 2009","2","0"
"DS779.29.Z467 W828 2009","0","1"
"DS779.26 .L576 2009","0","0"
"DS779.29.Z467 T54 2009","0","1"
"DS779.26 .Z489 2009","0","0"
"JQ1509.5.C6 L48 2009","1","0"
"DS779.48 .L58 2009","0","1"
"JQ1509.5.C6 J5 2009","3","1"
"DS778.A1 Y75 2009","1","1"
"U54.C6 X83 2009","1","0"
"DS779.46 .Z585 2011","2","0"
"DS779.48 .X534 2011","3","0"
"DS779.23 .Z4326 2010","0","0"
"PL2303 .L4928 2009","1","1"
"DS329.4 .L58 2009","0","0"
"HQ792.C5 Y825 2010","2","0"
"DS778.5 .H895 2008","1","0"
"HV9819.T55 G36 2009","1","0"
"DS779.32 .J53 2009","1","0"
"DS779.32 .G36 2009","0","0"
"DS778.M3 W836 2010","3","1"
"DS778.M3 W836 2010","4","0"
"DS778.M3 W836 2010","3","0"
"DS778.M3 W836 2010","3","0"
"BJ117 .C44 2010","0","0"
"PL2942.5.S5538 R46 2010","0","0"
"PL2938.5.O338 X84 2010","0","0"
"CT3990.Z578 Y8 2011","0","0"
"CT3990.Z578 Y8 2011","0","0"
"PL2946.P8 A6 2011","0","0"
"PL2946.P8 A6 2011","1","0"
"PL2946.P8 A6 2011","0","0"
"B127.C65 L4983 2005","1","0"
"BL1920 .H8195 2007","0","1"
"PL2296 .M535 2007","1","1"
"DS799.833.C34 B35 2011","0","0"
"DS774 .L434 2004","0","0"
"DB2631.Z59 K74 2010","1","0"
"PG5040.14.R69 Z14 2011","0","0"
"PG5039.29.U38 D65 2011","0","0"
"HC340.12.Z9 T4477 2010","0","0"
"PG5039.21.A5 N43 2011","0","0"
"PR6104.U48 A87 2011","1","0"
"LB2901 .G86 2010","0","0"
"DS135.P63 B3828 2011","0","0"
"PG2074.75 .N48 2010","1","0"
"DP514 .E75","0","0"
"DP514 .E75","0","0"
"HT653.C94 V36 2011","0","0"
"DP514 .E75","0","0"
"PN3035 .Z929 2011","1","0"
"DP514 .E75","0","0"
"DP514 .E75","0","0"
"DP514 .E75","0","0"
"DS889.16 .P67 2012","0","0"
"DS889.16 .P67 2012","0","0"
"DS889.16 .P67 2012","0","0"
"DS889.16 .P67 2012","0","0"
"DS889.16 .P67 2012","0","0"
"DS889.16 .P67 2012","0","0"
"DS889.16 .P67 2012","0","0"
"DS889.16 .P67 2012","0","0"
"DS889.16 .P67 2012","0","0"
"DS889.16 .P67 2012","0","0"
"PR878.F37 F27 2011","2","0"
"DS777.25 .S588 2011","1","1"
"BX8065.3 .M48 2011","1","0"
"PR6045.O72 Z893 2011","0","0"
"DU120 .S77 2011","0","0"
"PT2681.E18 A613 2011","1","2"
"PS3573.A818 A6 2011","2","0"
"DK510.29 .W564 2009","0","0"
"DC235 .A14 2010","0","0"
"PS3509.L43 Z6765 2007","2","0"
"PN1997.W5828 C66 2011","0","0"
"PR6062.A825 B43 2010","2","0"
"PR1228 .A26 2010","1","0"
"HE151 .N49 2011","1","0"
"RC512 .V365 2011","0","1"
"HB3722 .F56 2011","0","0"
"PG5039.24.O74 N28 2011","0","0"
"HD3616.G73 B28 2012","4","0"
"HB173 .R5313 2011","2","1"
"PG5039.29.A8 T89 2011","0","0"
"JA79 .E7913 2011","6","0"
"PR6120.A42 L68 2011","1","0"
"E744 .A44 2011","0","0"
"PR6102.E678 L37 2011","1","2"
"JC479 .W34 2011","0","0"
"PR9199.3.L28236 V47 2011","0","0"
"PQ4886.A93 Z46 2011","0","0"
"HV751.A6 S625 2012","1","0"
"PL2933.E5275 L5 2011","1","0"
"PL2933.E5275 C45 2011","0","0"
"PL2947.5.U778 W36 2011","1","0"
"PL2939.5.N35 S55 2011","0","0"
"PL2623 .Y88 2011","5","0"
"RC591 .X53 2011","0","0"
"PL2973.S44 S46 2011","2","0"
"PL2947.Q25 Y66 2011","1","1"
"DS721 .L855 2011","2","0"
"JK2281 .G66 2011","1","0"
"DS778.L4725 S49 2011","2","1"
"DC235 .O843 2006","0","0"
"HF5385 .G38 2011","3","0"
"BV600.3 .F47 2011","0","0"
"D783.7 .H38 2010","3","1"
"PT1797.Z4 A22","0","0"
"D862 .B87 2011","2","0"
"D802.B38 B454 2010","1","0"
"PT5409.W66 W65 2010","0","2"
"PG5040.32.A66 P68 2011","0","0"
"PG5040.21.U52 H44 2011","1","0"
"PG5040.14.O54 N24 2011","1","0"
"PG5040.12.O48 V66 2011","1","0"
"PQ2431.D335 R35 2011","1","0"
"PG5040.21.O85 D68 2009","0","0"
"PG1419.28.A3 A6 2002","0","0"
"PG5039.17.R87 Z38 2011","0","0"
"PG5040.29.L68 U84 2011","0","0"
"PG5040.24.E64 N46 2011","0","0"
"PG5039.29.L26 B26 2011","0","0"
"D756.5.A7 M477 2011","1","0"
"PG3483.E2418 M67 2005","1","0"
"PG3483.E2418 M67 2005","1","1"
"PG3483.E2418 M67 2005","1","0"
"PR6108.A49 B438 2011","1","0"
"PR3581 .J646 2011","1","0"
"DC801.N68 C66 2011","0","0"
"BH39 .V65 2007","0","0"
"PQ3919.2.N4 Z83 2010","0","0"
"PG3233.5 .M67 2011","0","0"
"UB271.R92 I968 2010","0","0"
"BX485 .N55 2011","0","0"
"JN6699.A15 R69 2011","0","0"
"PR9495.5 .P64 2011","1","0"
"PR9495.5 .P64 2011","1","0"
"PQ3949.C44 Z56 2011","1","0"
"PQ2329 .D87 2011","0","0"
"BS1171.3 .T43 2012","1","0"
"BS1171.3 .T43 2012","2","1"
"HV7911.A22 T47 2012","0","0"
"PN3433.6 .C54 2011","1","1"
"JN6699.A15 N55 2011","0","0"
"TL540.T88 B63 2011","0","0"
"PN81 .B53 2011","0","0"
"PQ2667.A354 R68 2012","0","0"
"DG59.A2 B74 2011","7","0"
"UB251.S65 M35 2010","0","0"
"PQ2666.E72 Z46 2012","0","0"
"DK510.763 .D62 2011","0","0"
"DK268.Z52 R86 2010","0","0"
"D764 .D2496 2010","1","0"
"BC183 .B63 2011","0","0"
"PT2621.A26 Z5948 2010","0","0"
"PG3479.6.O85 Z48 2011","0","0"
"BT1410 .I35 2011","0","0"
"PG3104 .G67 2010","0","0"
"DS134.85 .S48 2011","1","0"
"DT547.853.F68 A3 2011","4","0"
"DS371.412 .B46 2011","0","0"
"D811.5 .S882 2011","0","2"
"N6754 .I562 2007","0","0"
"HM435 .R66 2009","0","0"
"DK268.V293 R94 2009","0","1"
"UG635.R8 K43 2009","0","1"
"DS517.5 .P38 2011","0","0"
"DK508.79 .L58 n.s., t. 9","0","0"
"VA573 .M286 2011","0","0"
"D585 .G66 2011","0","0"
"V815.5.R8 V55 2010","0","0"
"HD7345.2.A3 B493 2006","0","1"
"HV8225.7.N37 S567 2011","1","0"
"DA565.B64 B65 2011","0","0"
"PG3476.B78 Z663 2011","0","0"
"DK268.G77 R92 2011","2","0"
"PG3478.K78 Z924 2011","0","0"
"Z368.M64 I87 2010","3","0"
"PQ2665.N84 H97 2012","0","0"
"PG7135.2.L63 L63 2010b","0","0"
"PN5276.S85 A3 2011","1","0"
"PQ2663.O528 Z46 2012","0","0"
"PR6103.L369 P75 2011","0","0"
"PQ3988.5.S38 S24 2011","0","0"
"DK756.2 .S35 2012","0","0"
"PQ2678.E98 Z476 2012","0","0"
"HN385.5 .D25 2010","2","1"
"PQ2678.U445 E87 2012","0","0"
"PQ2414 .R37 2011","0","0"
"PQ2676.L4 Z467 2011","0","0"
"PQ2719.U34 B53 2012","0","0"
"DA677 .J646 2011","4","0"
"PA2887 .I556 2010","0","0"
"DS796.H757 L5563 2011","0","0"
"DS557.73 .V53 2012","0","0"
"DS557.73 .V53 2012","0","0"
"D767.6 .G64 2011","1","0"
"PR1203 .O76 2011","0","0"
"HQ1613 .S53 2011","3","2"
"HN460.V5 S56 2012","0","0"
"R726 .M5525 2012","2","0"
"HM636 .E27 2012","0","0"
"K5018 .T33 2011","0","0"
"BF315 .F53 2012","6","0"
"HD9135 .P76 2011","4","1"
"HV4150.A3 C44 2012","3","0"
"BF201 .C68 2012","0","0"
"HT123 .B245 2012","4","0"
"JV1035 .W56 2012","4","0"
"JC233.H46 C57 2012","1","0"
"HG1621 .I588 2012","1","0"
"JZ1308 .K54 2012","3","1"
"BF173.F85 A4 2012","2","1"
"HF5474.G7 D38 2012","4","2"
"BF321 .A832 2012","4","0"
"JQ629.A58 S36 2011","0","2"
"HV2583 .R36 2011","0","0"
"K487.E3 C668 2012","0","1"
"QC145.4.T5 D37 2011","1","0"
"JC311 .M54 2012","2","0"
"GV721.6 .W46 2011","0","0"
"HV8593 .A425 2012","1","0"
"JZ4984.5 .H33 2011","2","0"
"HG4028.V3 A94 2012","0","0"
"HV6541.I73 R38 2012","0","0"
"LA217.2 .A797 2011","3","1"
"JQ1499.A91 S56 2012","0","1"
"HC427 .L56 2012","3","0"
"TR140.S35 N35 2011","1","0"
"GB1227.E58 C73 2011","1","0"
"G877 .N38 2011","0","0"
"JC423 .G585 2012","1","0"
"JC571 .H775 2012","3","0"
"LC212.8 .B53 2012","4","0"
"HF5387.5.Z56 M3 2011","0","0"
"HT241 .N38 2012","1","1"
"JC419 .O56 2011","1","0"
"JQ1536 .M38 2011","0","0"
"HF5415.32 .H38 2012","1","0"
"HQ30.5 .S46 2012","3","2"
"JV105 .R45 2011","2","1"
"GT2853.U5 S57 2011","3","2"
"PN56.E7 B37 2010","1","0"
"HQ755.86 .N4888 2012","5","0"
"HF5616.A78 A33 2011","0","1"
"HF5626 .C53 2011","0","0"
"BF724 .A274 2012","2","0"
"HC800 .S4813 2011","1","0"
"HD6279 .S368 2011","2","0"
"JK2261 .E37 2012","3","1"
"HG6024.A3 S46 2011","0","1"
"HD9539.U72 A818 2011","1","0"
"HG1615 .C36 2012","1","0"
"HG1615 .B357 2012","0","0"
"HB74.P8 R325 2012","0","0"
"HQ1542 .B76 2011","0","0"
"JF1525.C59 E75 2012","1","0"
"HD62.5 .V4713 2011","1","0"
"HG4521 .T43 2012","1","0"
"BF723.E6 J64 2012","0","1"
"KJE5530 .E24 2011","0","0"
"HD2741 .D4 2011","0","0"
"HD2963 .B73 2012","1","0"
"HD4904 .F633 2012","1","0"
"HD2746 .D76 2011","0","0"
"HD9999.C9472 F58 2012","7","0"
"HB139 .T66 2011","0","0"
"BF724 .D96 2012","2","0"
"HC462 .E27 2012","0","2"
"LC196 .K44 2012","3","0"
"LC1011 .M75 2012","3","0"
"LC2699 .E48 2012","0","1"
"BF76.5 .E445 2012","0","0"
"HG4726 .M94 2012","3","0"
"JN30 .R673 2011","2","0"
"K1705 .F36 2011","0","0"
"HD62.25 .F35 2011","1","0"
"HE5663.A6 W45 2012","0","1"
"HD62.25 .F39 2011","1","0"
"HQ1181.U5 F47 2012","2","0"
"KF7209 .B65 2012","1","0"
"HV8593 .K474 2012","11","1"
"KF4541 .M335 2012","1","0"
"LC212.93.A8 M37 2012","1","0"
"HF5415.157 .A33 2012","1","0"
"HE8689.7.P82 H57 2012","0","0"
"JN1541 .H69 2011","0","0"
"GV709.2 .I575 2012","0","0"
"JC261.D43 L83 2012","0","0"
"G525 .D478 2012","0","0"
