"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"F1060.7 H43 2007","3","0"
"PR9381.9.M33 J6 2008","0","0"
"PL4758.2 .N37575 2007","1","0"
"E184.I5 D864 2008","4","0"
"DS432.D7 I73 2007","1","0"
"PJ5054.A755 B3413 2005","5","0"
"E99.M69 L36 2007","1","0"
"B2430.W474 W45 2005","5","3"
"PG11 .E97 2005","0","0"
"PS366.R44 Z46 2008","0","1"
"PE1408 .C587 2008","0","0"
"F459.L8 B87 2008","1","2"
"PS509.C52 L68 2008","0","1"
"HD9865.I83 D87 2005","0","0"
"HQ76.3.U52 S265 2007","3","1"
"F1089.5.V22 S54 2008","1","0"
"F499.C59 J524 2008","0","0"
"F1210 .H23 2007","0","0"
"DK188.6.T6 S56 2007","1","0"
"DK651.T9 Z92 2007","2","1"
"PR9195.72 .M66 2008","1","0"
"PS3602.R388 M67 2007","0","0"
"E664.S68 M67 2008","2","0"
"HQ1075 .T45 2006","1","0"
"HQ1075 .T45 2006","1","0"
"DC34.5.B75 S26 2008","2","0"
"JN6529.I6 A584 2008","0","0"
"PT71  .A86 2008","0","0"
"F845.25.C34 A3 2008","0","0"
"BX8129.A5 M27 2007","5","0"
"PR468.S34 N48 2007","10","0"
"E806 .F58 2008","3","4"
"HC79.E5 G64 2008","2","1"
"F128.68.B8 S265 2008","1","0"
"F1528 .M44 2008","5","1"
"PE3727.S3 R63 2008","0","0"
"DK265.9.P74 K47 2008","0","0"
"HD5855 .I523 1963","1","0"
"BM755.Z4956 A3 2007","0","0"
"DS115.9.D8 K45 2008","0","0"
"HC107.A13 W45 2001","1","0"
"PE1479.A88 G63 2008","6","1"
"PR6023.E926 P7636 2008","2","2"
"DA745.A2 G75 2008","0","0"
"E169.Z83 N485 2008","1","0"
"F2817 .E93 2008","1","0"
"E427 .P46 2007","2","2"
"E185.625 .M325 2008","1","0"
"E99.C6 W338 2008","1","0"
"DK687.3.M73 A3 2008","0","1"
"F129.L59 K64 2008","1","0"
"PR2829.A2 B5 2008","3","1"
"B3279.H94 A129 v.98","0","0"
"F158.68.K46 M55 2008","1","0"
"HN792.Z9 P67 2008","3","0"
"F129.N78 K67 2008","0","0"
"F144.S69 H385 2008","0","0"
"F1034.2 .M246 2006","0","0"
"B945.S86 R46 2008","1","0"
"PS3513.E2 Z85 2008","4","0"
"DK113 .B562 2008","0","0"
"PE1574 .D63 2008","1","0"
"F160.M45 Y62 2008","0","0"
"PR1109 .A44 2007","6","1"
"PR9639.3.C276 J87 2007","1","1"
"PH3010.5.L45 A3 2007","0","0"
"PG3011 .G847 2008","1","0"
"DK511.T67 N46 2007","1","0"
"BX492 .G473 2007","3","0"
"PS3573.A798 T48 2008","7","0"
"DK246 .B592 2008","0","0"
"KBP492 .A32 2002","0","0"
"KBP492 .A32 2002","0","0"
"DK43 .M57 2008","0","0"
"PA3093 .S57 2008","4","0"
"F1057 .M82 2007","1","0"
"E183.8.G3 S24 2006","2","0"
"BT1315.3 .L56 2008","0","0"
"PK2098.32.A465 E43 2008","0","0"
"GV1196.J47 A3 2007","2","1"
"PL383.5 .A43 2006","0","0"
"PR6068.A59 N68 2008","0","0"
"BS1455 .S38 2008","0","0"
"PS1868 .A1 2008","12","0"
"DK268.S8 C54 2008","0","0"
"PK2099.36.M58 U65 2006","0","2"
"B829.5 .P44 2008","0","0"
"RC437.5 .P4355 2008","2","0"
"DK511.U7 2006","1","0"
"DG737.42 .C66 2005","1","0"
"RC437.5 .P4356 2009","4","0"
"PR6066.U44 Z94 2007","1","1"
"PQ4628 .L5 2008","1","0"
"PK1726 .B333 2008","0","0"
"PQ4628 .L5 2008","1","0"
"HT167 .C85 2009","13","2"
"PG3489.A67 Z8364 2008","2","0"
"DS821 .M32 1961","2","0"
"PR9499.4.J35 S43 2007","0","0"
"GN635.I4 P457 2008","0","0"
"PL4758.9.S84 T3413 2006","0","0"
"PL364.O38 Z64 2004","0","0"
"DK511.O75 I857 2006","0","0"
"PJ5054.B324 M47 1992","1","0"
"JQ1830.A56 C65 2004","0","0"
"HN530.2.Z9 M64 2007","1","0"
"PJ5054.B323 S56 1994","2","0"
"PJ5054.Y42 M4 1981","2","0"
"PJ5054.K326 B58 1987","0","0"
"PS3662.E5585 R65 2005","1","2"
"KLB1572 .P36 2008","0","0"
"PS3562.A7598 P684 1994","0","0"
"PJ5055.17.E665 S55 1999","0","0"
"BP80.N337 G36 2001","0","0"
"BP80.N337 G36 2001","0","0"
"PJ5054.B3 D34 1989","1","0"
"DK268.S8527 A3 2004","0","0"
"TR647 .P57 2007b","1","0"
"PQ243 .C28 no. 48","0","0"
"DA772 .S318 2000","0","0"
"PS648.H6 P58 2008","2","0"
"JF51 .P63 2008","1","0"
"PR6045.O72 Z8816 2008","1","0"
"PS3615.R565 N68 2005","2","1"
"E176.1 .R23 2008","0","1"
"GN790 .T54 2008","4","1"
"KF3775 .G553 2008","1","0"
"PR6057.A319 Z95 2008","4","0"
"PF3670 .S4 1995","0","0"
"GE170 .P83 2009","2","1"
"BS2410 .E97 2008","3","0"
"PR6063.O525 S37 2008","2","0"
"BX4200 .B35 2008","0","0"
"PN1998.3.G76 G75 1999","0","2"
"DK510.33 .T568 2008","1","0"
"PN663 .A88 2008","0","0"
"HF5657.4 .H35 2007","2","0"
"HF5657.4 .H35 2007","5","1"
"HF5657.4 .H35 2007","1","1"
"PR1227 .C37 2008","0","0"
"JC599.R9 C43 2008","0","0"
"JV8190 .P57 2008","2","0"
"DF501.5 .I57 2006","0","0"
"PS3611.O47 P43 2008","1","0"
"D547.C2 C557 2008","0","0"
"PG3492.6.E24 V45 2008","0","0"
"PG3478.R88 P65 2007","0","0"
"PG3011 .R378 2007","1","0"
"PN673 .E36 2007","0","0"
"DT38.9.R8 R66 2007","1","0"
"PN673 .E36 2007","0","0"
"PN682.V59 V57 2007","1","0"
"PN1995 .F548 2008","0","0"
"DS122 .G72 2004","9","1"
"GN790 .T55 2004","4","0"
"PA8520.F64 B3413 2007","3","0"
"PN1998.3.K5946 E44 2008","1","0"
"PQ3988.5.N6 C53 2008","1","0"
"PN56.D4 M687 2008","1","0"
"PQ243 .C28 no. 52","1","0"
"PN2634 .T53 2008","1","0"
"B395 .F4713 2008","5","1"
"D522.23 .G84 2008","2","0"
"PN1584 .B87 2009","1","0"
"PN1584 .B87 2009","3","0"
"PN1584 .B87 2009","1","0"
"PQ558 .T49 2008","2","0"
"PQ2625.A93 A6 2008","0","1"
"DC419.G73 A3 2008","0","0"
"BL87 .W66 2009","1","0"
"BL87 .W66 2009","1","0"
"BL87 .W66 2009","0","0"
"BL87 .W66 2009","0","0"
"PQ2665.N84 C42 2008","0","0"
"PQ2663.A647 D65 2008","0","0"
"JN6554 .A86 2005","0","1"
"PQ2625.E2 N63 2008","0","0"
"PQ2704.E347 T652 2008","0","0"
"PQ4807.U83 Z591 2006","0","0"
"PQ2625.E2 J8 2008","0","0"
"PQ2662.E45125 C48 2008","0","0"
"PQ2706.L56 Q5 2008","0","0"
"PQ2682.E295 O83 2008","0","0"
"PQ2603.O7844 Z4833 2008","0","0"
"PQ2643.A26 Z72597 2008","0","0"
"PQ3949.C44 A935 2008","1","0"
"HX385.23.A8 P47 2006","0","0"
"PQ2293 .H68 2001","2","0"
"PS3507.O743 Z48 2007","1","0"
"PQ1963.C35 Z88 2008","1","0"
"HN613.5 .A8 1971","0","0"
"E302.6.G16 T73 2008","0","1"
"PL8021.N5 J864 2008","0","1"
"DK511.K16 I26 2005","0","0"
"PS3561.R2535 S65 2004","1","0"
"DS54.5 .A82 2008","6","0"
"PR5397.F73 A45 2008","6","3"
"BX2350.3 .G4813 2008","1","0"
"PS3618.E57277 S56 2008","3","1"
"PS1622 .A1 2008","0","1"
"E312.72 1987","0","2"
"PG3479.4.I8 P74 2008","0","0"
"PE1611 .C57 2004","1","0"
"PG3485.6.D66 I3 2008","0","0"
"PK2201.I94 K58 2008","0","0"
"PK2200.S43196 A66 2007","0","0"
"PQ6171.A2 B6 t. 211","1","0"
"PQ6171.A2 B6 t. 195","1","0"
"Z330.3.S36 E35 2007","1","0"
"PH2369 .B35 2007","0","0"
"D411 .V5 Nr. 19","1","0"
"PQ6066 .S23 2008","3","0"
"PK2200.K88 R83 2008","0","0"
"E302.6.F8 L424 2006","2","0"
"DS432.K7 B53 2008","0","0"
"DK254.K632 B83 2008","0","0"
"JF801 .T85 2008","1","0"
"PK2099.22.A97 K38 2006","0","0"
"PR478.M6 F477 2009","0","2"
"DD86.5 .H47 2007","0","0"
"PC15 .H64 2008","0","0"
"BV2123 .G75 2007","0","0"
"HD58.8 .O72842 2009","1","0"
"U413.A66 W58 2009","1","0"
"BX4913 .H8 t. 19A","0","0"
"PS3606.R93 M6 2008","0","0"
"D25 .C527 2007","0","0"
"BL1695 .R37214 2007","1","0"
"PS3537.T733 S6 2008","6","0"
"PR3544 .S36 2003","1","0"
"F129.B7 E45 2008","0","0"
"PE1408 .G6127 2008","3","0"
"JS363 .L43 2008","9","0"
"PS536.3 .P87 2009","0","0"
"PE1582.S7 S636 2007","3","0"
"HE4421 .P43 2009","2","0"
"DK511.T437 G82 2007","0","0"
"BP573.R5 G73 2007","2","0"
"PS3553.A7674 Z46 2008","2","0"
"PR1309.S68 S66 2007","1","0"
"GT4995.P3 S77 2008","1","0"
"PS3615.R565 R65 2005","3","0"
"PE1421 .W5455 2009","8","0"
"PS3615.R565 O95 2005","2","0"
"JN6695 .G688 2008","0","0"
"HD1333.R9 M64 2008","0","0"
"P37 .C5475 2006","1","0"
"DK38.7.G287 G287 2007","1","0"
"PA8360.L58 L58 2001","5","0"
"DD901.M21 N38 2008","0","0"
"PT772 .C76 2008","1","1"
"R154.V47 A3 2009","3","0"
"N6779 .M64 2008","1","0"
"HM631 .W47 2009","4","0"
"GV956.2.S8 S7 2009","18","1"
"PS3614.E668 B66 2009","2","0"
"PR4453.C4 Z743 2008","1","0"
"PE1628 .C68 2008b","6","2"
"PR4791.A2 M33 1995 v.23","2","0"
"PR6058.I343 D295 2009","2","0"
"PS3558.A62944 G66 2008","0","0"
"PR6054.A923 G74 2009","0","1"
"HQ1061 .A52 2009","3","0"
"PS3553.A66855 I77 2008","1","0"
"NK1505 .S83 2008","1","0"
"PS3563.C3694 L36 2009","0","1"
"B105.L3 R63 2008","6","0"
"PS3573.O642 M68 2009","1","0"
"PN2287.G37 B69 2008","2","0"
"BD450 .R69 2008","2","0"
"PS3608.O8553 P53 2009","1","0"
"CT1097.W58 W38 2008","6","1"
"HV8148.N52 D53 2009","0","1"
"PN1998.3.T469 A3 2009","2","0"
"NA992 .J46 2008","2","0"
"BT315.3 .B37 2008","0","1"
"PR8956 .P74 2008","1","0"
"PQ7390.P32 N4313 2009","7","0"
"PR6063.C32 H65 2009","0","0"
"PS3569.T641295 J4 2009","0","0"
"PR6057.R515 L48 2008","3","0"
"PR1309.S5 E467 2009","2","0"
"PR6025.A2574 Z48 2008","0","0"
"KBP542.25 .B363 2004","1","0"
"DS244.53 .T352 2005","0","2"
"GT1470.J64 B38 2008","0","0"
"PS595.M684 M86 2007","5","3"
"HV6439.R8 S55 2007","0","0"
"DS904.7 .K67 2008","4","1"
"PQ2021.P53 S77 2006","0","0"
"PJ6696.Z5 R4528 2006","0","0"
"PJ6696.Z5 R4528 2006","0","0"
"PJ6696.Z5 R4528 2006","0","0"
"LC314.R8 B47 2006","1","0"
"PQ2672.A532 T73 2002","1","0"
"K3263 .R36 2009","2","1"
"BF41 .R66 2009","3","0"
"HE8689.9.N65 B56 2008","0","0"
"JQ1510 .L47484 2008","1","0"
"HV741 .C5359 2009","0","2"
"HC110.E5 D86 2009","0","0"
"HG6024.A3 J67 2008","11","1"
"K4620 .C87 2008","4","1"
"HV6046 .D39 2009","3","0"
"BF443 .M33 2009","6","0"
"LC913.U6 E38 2009","5","0"
"HB615 .K38 2006","2","1"
"HQ809.3.U5 F339 2009","0","0"
"HD61 .B685 2009","1","0"
"RC455.4.F3 N66 2007","1","0"
"QH332 .B76 2009","0","1"
"KF4568 .P35 2009","0","0"
"HN310.Z9 V5345 2008","6","0"
"JF511 .F57 2009","2","0"
"RC451.5.I5 H43 2009","4","0"
"HM656 .H54 2009","6","0"
"HV99.H7 K57 2009","0","0"
"JK1967 .G73 2009","9","0"
"GA201 .I47 2009","11","0"
"HF5416.5 .I53 2009","1","1"
"HD53 .K5936 2009","0","0"
"LC212.52 .L39 2009","4","0"
"HB76 .L58 2009","1","0"
"JS2061 .A53 2009","4","0"
"HB103.H47 M37 2008","0","0"
"RJ506.H9 M4234 2009","6","0"
"JN1572.A58 M55 2009","1","0"
"HD9671.A2 H47 2008","0","0"
"RC454 .O94 2009","3","7"
"TR659 .A924 2009","1","1"
"HD6300 .M46 2009","3","0"
"JN30 .T73 2008","0","0"
"JC423 .P65 2009","4","0"
"BF1621 .R42 2009","9","0"
"KFM2478.8.W5 R43 2009","4","1"
"HT166 .R46 2008","0","0"
"HB171 .S877 2009","0","1"
"JK275 .S568 2009","7","1"
"HC79.T4 C694 2009","0","0"
"HS1355.S64 C845 2009","4","0"
"JZ6369 .H445 2009","5","3"
"R727.3 .K575 2008","1","0"
"RA576.7.G3 U3413 2009","3","1"
"JZ1720 .A75 2009","1","0"
"HD9397.G74 C35 2008","0","0"
"HQ560 .C37 2007","1","0"
"JF1351 .C577 2009","3","0"
"JA86 .C52 2009","4","1"
"HN700.67.Z9 E4 2008","7","0"
"HD2741 .T685 2009","1","0"
"HT281 .C743 2008","6","0"
"HV6433.35 .D47 2008","1","0"
"HM425 .D5735 2009","5","2"
"HN59.2 .E334 2009","9","0"
"NA9053.S6 D344 2006","0","0"
"KF4755 .J66 2009","8","0"
"GV1796.H57 S34 2009","8","1"
"HD6976.P4252 G37 2008","0","1"
"HD2907 .F85 2009","0","0"
"JC599.E9 M47 2009","0","0"
"HD62.4 .V466 2009","0","1"
"HV28.A35 J36 2009","4","0"
"JC497 .B66 2009","9","0"
"HT123 .M285 2009","0","1"
"HF2580.9 .M52 2008","0","0"
"GV1132.A4 E97 2009","9","0"
"HF1776 .N33 2009","11","1"
"BF575.S4 R63 2009","1","0"
"RM331 .B46 2009","9","1"
"HT169.I52 C35 2008","0","1"
"HC79.C63 H55 2009","7","0"
"JF541 .R47 2008","0","0"
"JN6693.5.C58 G66 2008","2","0"
"HQ76.2.U5 C37 2009","13","1"
"HV91 .S735 2009","4","0"
"GT2910 .O39 2009","7","1"
"CR4743 .N35 2008","4","0"
"D5 .B4 fasc. 336","0","0"
"D5 .B4 fasc. 336","0","0"
"D764.7.V444 L47 2007","0","0"
"P29 .Z84 2006","0","0"
"PR4300 2008 .L6","3","1"
"DD120.S3 V47 2008","0","0"
"HE347 .S73 2008","2","0"
"DK511.K18 D64 2003","1","0"
"PQ2676.A82 G45 2006","0","0"
"PG3453.B9 Z7679 2008","2","1"
"DD190 .B74 2008","0","0"
"PK2098.S34 A6 2008","2","0"
"BF1584.E9 G47 2007","1","1"
"PK2200.A695636 B34 2007","1","0"
"U42 .V35 2008","0","0"
"PK2201.F35 B39 2007","0","0"
"DS461.7 .R37 2007","1","0"
"BX750.P3 D55 2008","0","0"
"PN94 .D475 2008","0","0"
"PK2200.S272 Z65 2006","0","0"
"PH1308.9.S5 Z545 2007","0","0"
"PG3476.T75 Z917 2008","2","0"
"PN1279.H8 L674 2007","0","0"
"DK510.766.P87 A5 2008","0","0"
"PG3479.4.R64 Z54 2008","0","0"
"DK510.33 .A24 2008","0","0"
"HQ21 .P65 1995","5","0"
"PS3619.P467 I35 2008","13","0"
"E457 .K675 2009","0","0"
"E185.86 .A89 2009","4","2"
"PR9199.3.M8 A6 2008","13","0"
"B434 .K57 2008","0","1"
"B1649.R94 N37 2008","1","0"
"F1414.3 .B49 2009","11","1"
"PS1638 .I76 2009","4","2"
"PR478.W67 M56 2009","2","1"
"PR830.C5 C45 2009","6","1"
"BX8645 .J48 2009","3","1"
"BV600.3 .K43 2008","0","0"
"B132.A3 T56 2009","2","1"
"PC840.13.A9 C66 2009","0","0"
"PR6106.A765 C67 2009","0","0"
"PR9199.3.H822 C68 2009","2","0"
"D1060 .C69 2009","2","0"
"D849 .R445 2009","5","2"
"F1788 .H42 2009","7","1"
"PN2924.5.K3 E33 2009","4","0"
"DS149.5.I75 T48 2009","4","0"
"B2430.D454 D49 2008","7","1"
"B804 .D375 2009","5","0"
"B2430.D484 W57 2009","4","2"
"DS485.B48 W55 2008","3","0"
"CT9980 .M155 2009","0","0"
"PQ9263.N77 L5813 2009","1","0"
"PL2862.U15627 Y9813 2009","0","1"
"D766.3 .E94 2008","0","0"
"E441 .F775 2008","2","0"
"PR808.W65 E84 2009","2","0"
"DS288.7 .T48 2009","1","0"
"DA933 .C87 2008","1","1"
"E895 .B38 2009","6","0"
"PS3552.A76 Z66 2009","4","0"
"DS451 .R66 2009","2","1"
"B5231 .R68 2009","3","1"
"DS134 .H644 2008","1","0"
"CB151 .H813 1998","11","0"
"E184.I5 M625 2009","4","0"
"D786 .G54 2009","1","0"
"P120.V37 A32 2009","4","0"
"PQ2672.E25 P713 2008","4","0"
"PN1998.3.J894 J47 2007","1","0"
"BM627 .K65 2009","4","0"
"BM613 .G87 2009","1","0"
"PN4756 .B49 2008","3","1"
"DG261 .B55 2009","6","0"
"PR3065 .F55 2009","1","0"
"DS918.2.C35 D78 2009","5","1"
"PK6128 .L58 2009","1","1"
"PS3560.O56 L58 2009","0","0"
"PR2823 .M235 2008","7","4"
"E467.1.T4 B63 2009","2","1"
"PL248.T234 H8913 2008","3","1"
"PR478.M6 G73 2008","3","0"
"DU124.M67 M67 2008","2","0"
"PN2071.M6 E93 2009","2","2"
"PR9499.4.D48 Z46 2009","1","1"
"PS3558.A3585 M87 2009","0","0"
"BP10.J383 Z64 2009","5","0"
"PS151 .C46 2009","3","1"
"DK500.L57 B583 2008","1","0"
"D770 .M87 2009","5","0"
"BP173.25 .N49 2009","8","1"
"BT103 .H37 2009","3","0"
"E185.625 .S255 2009","9","1"
"PQ188 .P64 2008","1","0"
"PG7445.E1 P643 2008","3","1"
"DS247.4.S85 P678 2008","6","1"
"PR428.D4 N49 2009","4","1"
"P118.7 .H37 2009","2","0"
"DS644.5 .M555 2009","0","1"
"E842 .O24 2009","4","1"
"PR9199.3.B413 R48 2008","0","0"
"PS3545.R815 N3443 2009","8","1"
"P118 .R687 2009","2","1"
"PN1994 .R574 2009","11","2"
"DS734.9.C3 A3 2009","0","0"
"E184.A1 S665 2009","1","0"
"PE1130.J3 Y67 2008","1","0"
"PS3551.M52 S43 2009","0","0"
"DS79.76 .I82 2009","5","0"
"PR2989 .S525  2009","3","1"
"F1060.7.F7 H86 2008","0","0"
"E175.4.W9 T39 2009","11","1"
"PR6045.O72 Z8635 2009","2","0"
"DS559.8.M44 B38 2009","2","0"
"PL845.R246 S56 2009","0","0"
"BS1171.3 .S73 2008","2","0"
"PS3503.R733 Z53 2009","3","0"
"E877.2 .B86 2009","7","0"
"PN162 .T434 2009","7","0"
"PS217.A25 P35 2009","1","0"
"PR6039.O32 Z644 2009","9","4"
"E404 .C86 2009","0","0"
"PN56.3.W45 T73 2008","1","1"
"PQ6603.A64 Z618 2009","0","0"
"E840 .U69 2008","1","0"
"DS79.769 .F66 2009","2","1"
"PJ5129.R2 B4613 2009","1","0"
"PS3503.R167 W43 2009","4","1"
"E907 .A85 2009","1","2"
"PS3511.A86 Z89163 2009","8","1"
"B3376.W564 W5893 2009","0","1"
"PR9199.4.R39 Y68 2008","1","0"
"BL1910 .A53 2009","6","1"
"PS153.J4 L36 2009","1","0"
"BT155 .D64 2008","0","0"
"BL820.A7 G73 2009","6","0"
"PS3545.H16 Z94 2009","0","0"
"DT547.5 .A76 2008","3","0"
"DA670.G5 T76 2009","1","0"
"BR115.E3 C38 2008","6","0"
"PS374 .B45 2009","4","0"
"PQ7276 .B47 2009","4","1"
"BT701.3 .G74 2008","3","0"
"PS3554.E9284 B76 2008","0","0"
"BX1970 .V54 2009","0","0"
"F2849.22.G85 A3 2009","7","5"
"DS740.5.K6 S63 2009","0","1"
"PN1993.5.C4 C4624 2008","15","1"
"PA6285 .U84 2008","3","0"
"PS3564.O69 C66 2009","0","0"
"DS706 .D55 2009","4","1"
"BR1642.L29 H43 2008","3","0"
"PN1995.9.S8 C87 2008","3","0"
"PS3623.I879 D46 2009","1","0"
"PN2053 .C43 2008","5","0"
"CB19 .D683 2009","1","0"
"DA300 .B83 2009","5","1"
"PE1128.A2 E47245 2009","1","0"
"BJ1012 .E84 2009","4","1"
"P90 .E89 2008","7","0"
"BS1545.53 .T84 2009","0","1"
"DS119.7 .C414 2008","1","0"
"BT771.3 .R38 2008","1","0"
"PS3613.A34925 F36 2008","4","0"
"Z244.3 .E83 2008","3","1"
"DC335 .S66 2009","14","1"
"BV825.5 .F64 2008","2","1"
"PR2976 .G68 2008","6","0"
"PL729 .H45 2008","0","1"
"DG247.3 .S74 2008","2","0"
"PR9199.3.B718 H53 2008","0","1"
"D16.8 .H6241742 2009","6","0"
"BT303.2 .C43 2008","3","2"
"F128.44 .I78 2008","7","1"
"PR6011.O58 H6 2010","10","0"
"BT80 .H33 2009","6","0"
"BJ1005 .H88 2008","2","0"
"CC135 .I56 2009","8","0"
"PQ3919.2.R52 D5313 2008","0","0"
"BJ1292.A33 I85 2009","4","1"
"E184.A1 I843 2009","4","0"
"PN1998.3.H535 W33 2009","3","0"
"PN1998.3.C3545 V47 2009","1","0"
"BX9418 .S35 2009","3","1"
"PS2618 .J6 2008","0","0"
"PR2808.A2 A76 2010","5","1"
"PS1322 .C4  2008","1","0"
"PR6061.A932 L36 2008","2","0"
"PR9619.4.N45 L37 2008","0","0"
"E457 .G63 2009","0","0"
"PR8711 .M38 2009","2","0"
"PS217.R4 S74 2009","1","1"
"PN2071.M6 S56 2008","6","0"
"PR9619.4.D429 M34 2008","0","0"
"PS3525.A4152 Z76 2008","0","0"
"PR6053.O325 M57 2008","0","0"
"PS3602.R397 M57 2009","1","0"
"PG2112 .D86 2009","12","3"
"PR9199.4.N39 M68 2008","0","0"
"BL304 .C68 2009","4","0"
"B3199.A34 N44 2008","6","0"
"PR9199.3.C35 N53 2008","0","0"
"B945.R234 A5 2009","3","0"
"PN6109.7 .M37 2007","0","0"
"PR9199.4.H653 P37 2007","0","0"
"PS3568.A634 P37 2008","0","0"
"PR9199.4.O43 Z53 2008","0","0"
"PR9199.4.O275 P45 2007","0","0"
"PN1590.T43 B57 2008","2","0"
"PL540 .O83 2009","2","0"
"P94.65.K6 R87 2008","6","2"
"PR9199.4.W48 P74 2008","0","0"
"BL2525 .G83 2009","2","0"
"DA670.N6 U64 2008","1","0"
"PS3553.R5864 Z46 2008","0","0"
"PN2068 .D43 2009","4","1"
"P95.43.F5 S64 2009","1","0"
"PN2075 .H68 2008","3","3"
"PJ5129.R2 T4513 2009","8","0"
"PE1128.A2 C445 2008","3","2"
"PR9372.9.M86 T73 2008","0","0"
"PC3942.12.E47 F8413 2008","1","0"
"PR6111.E52255 U57 2007","0","1"
"PR9199.3.D3135 U57 2008","0","0"
"P95.815 .W56 2009","0","0"
"PS648.D4 V53 2007","0","0"
"PS3566.O586 W44 2008","0","0"
"PN4913.W38 A3 2008","1","0"
"PN849.A3552 W66 2009","2","0"
"BR121.3 .W67 2008","2","1"
"DA685.M2 A33 2008","0","0"
"PD2423 .J64 2008","5","1"
"U240 .K49 2009","7","1"
"U53.M85 A3 2009","9","0"
"E840.8.M823 A3 2008","0","0"
"PR1309.F3 T33 2008","4","1"
"PS3561.E3975 M37 2008","0","0"
"PE1460 .B77 2008","2","1"
"PR2986 T48 2007","0","0"
"HD2769.2.E85 T485 2008","2","0"
"HE5614 .T685 2008","0","0"
"F722 .T875 2008","2","0"
"E179 .F29 2008","4","1"
"PF3112 .G73 2008","1","0"
"PJ7864.A35 M8 1965","1","0"
"F832.S4 I78 2008","1","0"
"PR2837 .A95 2008","10","0"
"PT1917.A4 H83 2008","1","0"
"HD1417 .P39 2009","1","0"
"PG6083 .Z38 2007","0","0"
"HQ801 .S77 2008","0","1"
"PJ6403 .S265 1963","2","0"
"DK510.766.C48 G35 2008","0","0"
"PH3351.S579 A16 2007","0","0"
"BX597.A437 K668 2005","0","1"
"PG2991.4 .B39 2008","0","0"
"DK190.6.M53 B66 2008","0","0"
"HV8224 .K87 2008","0","0"
"F534.M9 B626 2009","1","0"
"HB3650.5.A3 U48 2009","4","0"
"F868.S156 S47 2007","1","0"
"RJ496.L35 U53 2008","1","1"
"KF645 .J64 2009","5","0"
"HT321 .O88 2009","15","1"
"HT321 .U338 2009","1","2"
"E169.Z83 C66 2007","3","1"
"HQ1623 .G65 2007","0","0"
"PG3483.2.K36 S64 2008","0","0"
"PG3488.U359 M66 2008","0","0"
"PG3482.6.I25 N36 2007","0","0"
"PG3482.6.L544 Z45 2008","0","0"
"PG3492.84.E856 O36 2008","0","0"
"PN2728.S565 A3 2008","1","0"
"PN2728.S565 A3 2008b","2","0"
"PG3492.76.I53 P75 2008","0","0"
"PG3485.A8696 R93 2008","0","0"
"PG3476.L597 O2 2008","0","0"
"BX597.G614 N46 2007","0","0"
"DK265.9.P74 G659 2004","0","1"
"DK258.6 .I86 2008","0","0"
"HB195 .K75 2008","4","1"
"D510 .E599 2009","2","1"
"DD801.B43 S7727 2008","0","0"
"PR1874 .G455 2008","5","2"
"PN1995.9.N36 D886 2008","0","0"
"PS3569.M537958 P35 2007","0","0"
"PE1095 .W35 2008","2","0"
"LC93.G7 S545 2009","0","1"
"HD47.4 .A67 2008","1","2"
"HG187.3 .S227 2009","0","1"
"HQ1059.4 .T69 2009","3","0"
"HE595.P4 A85 2009","0","0"
"HQ1059.4 .L54 2008","1","0"
"HM141 .S83 2008","12","0"
"HE9780 .R37 2009","0","1"
"RA645.O23 B56 2009","5","2"
"HF5415.1255 .B78 2008","0","0"
"HD69.B7 B732 2009","1","0"
"HD69.B7 B732 2009","1","0"
"HD69.B7 B732 2009","1","0"
"HD69.B7 B732 2009","1","0"
"HN720.5.A8 C43 2009","1","0"
"HF1604 .C436 2009","1","0"
"HC240.9.D5 B67 2008","0","0"
"HN380.Z9 C6185 2009","0","0"
"HD30.28 .C764 2008","0","0"
"HD6657 .U63 2009","1","0"
"HF5415.5 .A424 2009","1","0"
"HN57 .W37 2008","2","0"
"HT395.E814 D43 2009","0","0"
"HV6433.86 .R54 2009","5","1"
"JZ4843 .A44 2009","0","0"
"HV551.5.A35 D57 2009","1","0"
"HB3808 .V47 2009","0","0"
"RC455.2.E8 D88 2009","5","0"
"HC427.95 .L47 2009","1","0"
"HC240 .E2755 2009","2","0"
"LB2822.75 .E324 2009","1","0"
"HC430.P6 E45 2009","2","0"
"HM1033 .T77 2009","3","0"
"KF226 .S77 2009","1","0"
"RC489.C63 D63 2009","6","0"
"QH361 .R874 2009","0","1"
"HG3968 .E93 2008","0","0"
"HG106 .P74 2009","6","0"
"HG173 .D42 2009","0","0"
"D785 .H35 2008","13","1"
"LA227.4 .G46 2008","2","0"
"HD58.7 .T742 2009","1","0"
"HF5413 .S45 2008","2","0"
"HC79.D5 H35 2008","5","0"
"HF1008 .H375 2008","1","0"
"HQ759.912 .U45 2009","2","0"
"HD6955 .H43 2009","0","0"
"RA427.3 .H428 2009","10","0"
"HG4621 .L52 2009","2","1"
"HM1271 .V37 2008","0","0"
"HC60 .H6642 2009","0","2"
"JK552 .D33 2009","3","1"
"HC79.T4 I56 2008","0","0"
"HD45 .A775 2009","2","0"
"HG2153.N55 H36 2009","0","0"
"HM728 .I5733 2009","3","2"
"BF431 .N57 2009","3","0"
"HG4529 .K376 2008","3","0"
"JZ6368 .I574 2009","5","0"
"HF1379 .N38 2008","0","0"
